year,quarter,ticker,(-)cir              ,(-)cof                ,(-)cost/income      ,(-)gaindex            ,(-)lib/equity      ,(-)ltd             ,(-)npl                ,(-)operexp/income   ,asset_            ,casa                ,curdep_ratio        ,dgc                ,efficiency          ,equity/asset        ,equity/lib          ,equity/loans       ,equity_          ,income          ,int/loans           ,liquidity          ,loans/asset           ,lroa               ,net_int/loans        ,nim                   ,nonintinc/intinc     ,preprovsnroa          ,preprovsnroe         ,provsn/loans           ,reserve/loans        ,reserve/npl        ,roa                    ,roe                   ,rold                  ,savingdep_ratio       ,yoea
2019,1      ,ABB   ,-0.795023052867642  ,-0.012554099797231565 ,-0.5519101956645469 ,-0.004780408810269825 ,-10.966412498228044,-0.8685355803572288,-0.02230928259881933  ,-0.23152040596063883,83320426223028.0  ,0.1800507925900435  ,0.18005079257251735 ,0.40889743481219426,1.412035902363531   ,0.08356723455321947 ,0.09118752373773834 ,0.1444759558448961 ,6962857601254.0  ,1729152950259.0 ,0.031539006401081794,0.3838697026199132 ,0.5784162081816168    ,0.3517907731432003 ,0.01206373000707455  ,0.0074081868707699785 ,0.05921809882229485  ,0.0038811612201837802 ,0.046443576132845193 ,0.004548153744899379   ,0.014484296016164706 ,0.649249744002582  ,0.0012055985050426624  ,0.01442668901858756   ,0.6723112765751363    ,1.752616283680575e-11 ,0.019367712390828264
2019,1      ,ACB   ,-0.735030717446461  ,-0.011993367824559193 ,-0.5154285101952287 ,-0.005357102224218157 ,-14.002276325203738,-0.8714203111162904,-0.006838871235109559 ,-0.2343728349498824 ,335802627000000.0 ,0.8575854621523734  ,0.16124533030491803 ,0.16367313841543546,1.6381346909403884  ,0.06665655120083382 ,0.07141695941252249 ,0.09430257164947609,22383445000000.0 ,7686023000000.0 ,0.02753429099300858 ,0.15595231500540385,0.7068370462748047    ,0.14555707153535757,0.012034745680103952 ,0.008962806742901992  ,0.13003388715018868  ,0.005036390022047088  ,0.07555731479224936  ,-6.598057513499128e-05 ,0.011235719693434724 ,1.6429201994259697 ,0.004067535183398074   ,0.06102228678382617   ,0.7948101489798873    ,0.6963401318474555    ,0.020506002829885413
2019,1      ,BAB   ,-0.8689328809256652 ,-0.01853660345955334  ,-0.45987038388685164,-0.0021456922220220837,-12.353804379859696,-0.8741264591045939,-0.004253572589771669 ,-0.0986571173163395 ,97193809000000.0  ,0.010921423221921474,0.010921423208575826,0.3224873103774699 ,1.9734428908661703  ,0.07488502688478851 ,0.08094672452724698 ,0.11097105145497438,7278361000000.0  ,2120364001000.0 ,0.030858103835423974,0.3063301758781205 ,0.6748158722743338    ,0.28339063242186546,0.0061252890680716   ,0.004358571932450158  ,0.08205453708197986  ,0.002520170806352491  ,0.03365386795186444  ,1.5246708902591446e-11 ,0.009051650909828296 ,2.128011387790654  ,0.0020156119203024545  ,0.026916087289432334  ,0.7679137231530643    ,1.3345646560676076e-11,0.021957700897217367
2019,1      ,BID   ,-0.6890953264156496 ,-0.01191826013693861  ,-0.2800467508539494 ,-0.002232397707047178 ,-22.704925123784026,-1.0211473324124556,-0.017449680147476578 ,-0.11793001135482804,1342938577000000.0,0.14374027607973042 ,0.14374027607874515 ,0.2262856767830205 ,2.3601286689140224  ,0.042185326246682094,0.04404330754442669 ,0.05530102488558429,56652302000000.0 ,27484344000000.0,0.022932089807347043,0.21101046887871053,0.7628308215618412    ,0.20210892340759679,0.008341234453290386 ,0.006604690284263143  ,0.10257000191455827  ,0.005739120263577029  ,0.13604541612448512  ,0.005062840798973219   ,0.012353424830186727 ,0.7079456314259819 ,0.0015076854851567795  ,0.035739571535857446  ,0.8540824710641179    ,9.852851981064816e-13 ,0.018157905954638207
2019,1      ,BVB   ,-0.9660170597104516 ,-0.016415897682764663 ,-0.9170632193217089 ,-0.004562452403216407 ,-12.291468731961526,-0.8563214595982538,-3.0                  ,-0.22552431379411067,45914342000000.0  ,2.0                 ,1.0                 ,0.2537969002272779 ,0.9227955836048893  ,0.07523623010866626 ,0.08135724231227943 ,3454422000.0       ,3454422000000.0  ,931026001000.0  ,869848000.0         ,0.24803732557668504,2.1779687052903863e-11,0.2293759322740594 ,188648000.0          ,0.004517010453846989  ,0.06728934311521988  ,0.00041261617121726366,0.005484274938035943 ,-2688000.0             ,340690001.0          ,113563333.66666667 ,0.00037197527517654505 ,0.004944097739071833  ,2.4098505048658534e-11,1.0                   ,0.020827745373700732
2019,1      ,CTG   ,-0.6878817364862468 ,-0.011361676805326446 ,-0.336140391457172  ,-0.0028233938662844886,-15.353164332698624,-1.0389405084610812,-0.018526680449791652 ,-0.15081816442312398,1146773760000000.0,0.14578044561776315 ,0.14578044561655046 ,0.24379074653416744,2.1079358139128153  ,0.06115024466552147 ,0.06513315290127102 ,0.08139076859676452,70125496000000.0 ,23172726000000.0,0.02281664058352301 ,0.2215536893300559 ,0.7513167121996234    ,0.20800562702097405,0.009226701000510694 ,0.007292213519814919  ,0.12193325581196422  ,0.005576054513141284  ,0.09118613578148524  ,0.0037622661650907577  ,0.018884639452140715 ,1.019321270387275  ,0.00221411065422355    ,0.03620771537929657   ,0.8805726305292368    ,1.2126907357885833e-12,0.01803286081674425
2019,1      ,EIB   ,-0.862871940560858  ,-0.013554614136984378 ,-0.6623704397037049 ,-0.0044699873557161734,-8.892017174852423 ,-0.9185228555317055,-0.018761957685377993 ,-0.2568897580339161 ,150714744000000.0 ,0.12600202534444463 ,0.1260020253362492  ,0.2965125816625989 ,1.0392568459537432  ,0.10109161582757956 ,0.11246042155970043 ,0.1508281920636043 ,15235997000000.0 ,3083490000000.0 ,0.025892461853754874,0.28846001949663735,0.6702435031837363    ,0.2592991300240672 ,0.008207159889735027 ,0.0059407623903571065 ,0.09581075229388783  ,0.0022784831190769232 ,0.022538794146520245 ,-6.880126944380796e-05 ,0.01060595823151158  ,0.5652905954359583 ,0.0018613175629319982  ,0.018412185300377783  ,0.7664338536467441    ,8.195428516214799e-12 ,0.018742289128171136
2019,1      ,HDB   ,-0.7137398442203533 ,-0.013374094051341481 ,-0.4612699190341854 ,-0.0056148989666177365,-10.435707487298002,-0.9144278604739269,-0.014478374797170618 ,-0.22801750697154216,202562505000000.0 ,0.08721000958497037 ,0.08721000957707735 ,0.30597700878678447,1.8400612066452928  ,0.0874453986437421  ,0.09582483997536026 ,0.1373788589429759 ,17713159000000.0 ,5031811001000.0 ,0.03444368006343212 ,0.26998869663298675,0.6365273326374       ,0.24637942742661087,0.01574347746536551  ,0.010608402777292192  ,0.06987896015094265  ,0.006557798048557901  ,0.07499306024408181  ,0.001757794536043618   ,0.010705069867260546 ,0.7393833919365415 ,0.00433804864330642    ,0.049608655350522175  ,0.7904991552488133    ,7.893022145357518e-12 ,0.023209131022603705
2019,1      ,KLB   ,-0.9040986348621954 ,-0.015883358366055905 ,-0.7364538074053558 ,-0.004863520720668321 ,-10.475816940302913,-0.9149459075403596,-0.009980536294882249 ,-0.2310611513384002 ,43738068000000.0  ,0.9441902211744125  ,0.04202230344356426 ,0.21296873170851885,1.3090818418573724  ,0.08713976575279914 ,0.09545794907438356 ,0.1276346000721136 ,3811325000000.0  ,923063002000.0  ,0.029773631828383707,0.20592997034594082,0.6827283957764206    ,0.18798528096851466,0.009078697753182966 ,0.0069604035117439905 ,0.04573572211094758  ,0.0017404518187680352 ,0.019973106465599234 ,6.151791314896333e-05  ,0.008658018404538783 ,0.8674902979891354 ,0.0013572615964655777  ,0.015575685621142255  ,0.773463750995743     ,0.9021679177308484    ,0.022826675936314555
2019,1      ,LPB   ,-0.8278383148444505 ,-0.014209031574189726 ,-0.5291129184765268 ,-0.003983841763907165 ,-14.657282654503087,-0.8749893830385711,-0.013589911040816317 ,-0.22033352102819842,181900548000000.0 ,0.11229147270136733 ,0.11229147269342092 ,0.33689067087122265,1.5656610359046916  ,0.06386804288242166 ,0.0682254701346552  ,0.09387413258519522,11617632000000.0 ,3950275001000.0 ,0.030333173308070605,0.2958462668092905 ,0.6803582746765556    ,0.27695114475411037,0.011321903829328609 ,0.008202944965026876  ,0.025099006473870783 ,0.00354544286474607   ,0.055512001068720375 ,0.0010786009221272275  ,0.01273155527982646  ,0.9368387505693122 ,0.002255452248555073   ,0.03531425336936133   ,0.8276057345495795    ,7.946398617053284e-12 ,0.021976988588807023
2019,1      ,MBB   ,-0.5846790910215969 ,-0.009128661678556624 ,-0.3787245011798902 ,-0.005390347622276965 ,-9.606260268590045 ,-0.854753437351394 ,-0.014099331560723507 ,-0.21630605804647665,383219255000000.0 ,0.2506573854628654  ,0.2506573854587375  ,0.4068138329076526 ,1.9273689650677803  ,0.09428393935998858 ,0.10409878267297609 ,0.15766325126862762,36131421000000.0 ,9549825001000.0 ,0.03132843702810202 ,0.37297816667351125,0.5980083412040452    ,0.3378123158242662 ,0.018042887264635817 ,0.01155252394995895   ,0.18347595008099432  ,0.008842551504881977  ,0.09378640269919082  ,0.004208675256152671   ,0.014459909337115986 ,1.0255741043353388 ,0.005043034698243438   ,0.053487738553100364  ,0.7201574779840797    ,4.127931396818342e-12 ,0.02005901349233058
2019,1      ,MSB   ,-0.9005108928546106 ,-0.01132317647993089  ,-0.7854810976091545 ,-0.004641123696606523 ,-8.706774843884007 ,-0.6458980194520367,-0.031947536244388626 ,-0.28504051661458313,134943613000000.0 ,0.7127282267432117  ,0.19810823859191745 ,0.5945524659862855 ,0.9510346616303247  ,0.1030208298928531  ,0.1148530906024796  ,0.2850489344150564 ,13902003000000.0 ,2246849001000.0 ,0.03959958732501542 ,0.5212124574350919 ,0.3614145413462436    ,0.4675167175196354 ,0.012422324079613236 ,0.0054802289364453225 ,0.09548002456077802  ,0.0012675146025621828 ,0.012303478858406231 ,0.0020102896450860624  ,0.02464085728397265  ,0.7712913163468327 ,0.00045483442035896876 ,0.0044149753096730015 ,0.45961972855374245   ,0.5146199881512942    ,0.017469742613300074
2019,1      ,NAB   ,-0.8243988823867286 ,-0.01571643543970569  ,-0.5735710740872031 ,-0.005428593299561467 ,-15.679242765900202,-0.9533412170480697,-0.013721456869866708 ,-0.22535443844212213,74514884000000.0  ,0.040106987093393255,0.040106987076091734,0.21386227148072484,1.5830660574498359  ,0.05995476017918783 ,0.06377859026297093 ,0.08323228446577433,4467522000000.0  ,1822813000000.0 ,0.03226257490635832 ,0.20083975467912696,0.7203305852291201    ,0.188798455352893  ,0.012200796082373008 ,0.009266122062928928  ,0.02954578076661139  ,0.004035958775699094  ,0.06731673621305055  ,1.8630525930431753e-11 ,0.015303188521360363 ,1.1152743230179334 ,0.003202635328533827   ,0.05341753213526425   ,0.8159576034994236    ,1.7301522085834132e-11,0.02450241403334393
2019,1      ,NVB   ,-0.9860976808172387 ,-0.01506118107113827  ,-0.9306544441261492 ,-0.00257569733609547  ,-20.38852111831442 ,-0.6849410917414043,-0.027239627318746257 ,-0.1662730289131572 ,69371893000000.0  ,0.07659279217884625 ,0.07659279215937871 ,0.24954821906360058,0.8372001833033339  ,0.04675405066429426 ,0.049047206229280105,0.09324698865755832,3243417000000.0  ,1198649001000.0 ,0.03289459025689937 ,0.22088865318777345,0.501400113155338     ,0.21056121390546456,0.004998436739707459 ,0.0031286004295092624 ,0.019268266028609062 ,0.0001919221088575455 ,0.0041049300783710515,2.87496145754796e-11   ,0.011285201236520923 ,0.41429352554887816,0.00015353480407403615 ,0.003283882399333789  ,0.5942381455512455    ,1.946753867742448e-11 ,0.020589243110494936
2019,1      ,OCB   ,-0.7036664427524391 ,-0.014042498131775692 ,-0.47431932928618037,-0.006209662766478681 ,-9.935956065073203 ,-0.9552935915162887,-0.028152755205343643 ,-0.2340088679666687 ,100891573917350.0 ,0.08273032960239236 ,0.08273032958548167 ,0.4822534031395923 ,1.5761531700452096  ,0.09144147928627458 ,0.1006445674126109  ,0.15094349405275553,9225674766523.0  ,2707605018269.0 ,0.035255913598390656,0.4063825733880332 ,0.6057994076532727    ,0.3692223497212684 ,0.014705498781241397 ,0.009259453166081896  ,0.13846314958185688  ,0.0068820718162629045 ,0.07526203501932965  ,0.0025931639670713764  ,0.008425099625299574 ,0.2992637688157931 ,0.004247587862917701   ,0.04645143425140616   ,0.7912544464908139    ,1.691069081160381e-11 ,0.02219921171311471
2019,1      ,PGB   ,-0.8175315910313093 ,-0.012754687849869216 ,-0.5653038494855831 ,-0.004467992981262794 ,-6.787895025218259 ,-0.9259448489394846,-0.03562155851345702  ,-0.23460248659413926,29649778000000.0  ,0.18338391468062593 ,0.1833839146358599  ,0.1856138429641791 ,1.4874455975895546  ,0.12840440154391713 ,0.14732107616349677 ,0.16975150498203265,3807162000000.0  ,574346001000.0  ,0.02398615559756173 ,0.17875999863945663,0.7564257033097178    ,0.15580642799416575,0.009576261656981253 ,0.007787177622710286  ,0.01365149575136771  ,0.0034357086923214064 ,0.026756938633029012 ,0.0007049715891445959  ,0.010210785177953256 ,0.2866462222335346 ,0.002321939813512263   ,0.018083023522508367  ,0.9011379281056117    ,4.47660288005411e-11  ,0.019504944707521732
2019,1      ,SGB   ,-0.8145380345750002 ,-0.01272177550061866  ,-0.6287273053502742 ,-0.005442591654285079 ,-4.882889038766959 ,-0.9684170740646507,-0.024044561299217868 ,-0.2810905943110791 ,20602501000000.0  ,0.5315396376973385  ,0.5315396373468338  ,0.23595434186881703,1.401556221171539   ,0.16998450819150548 ,0.2047967897817565  ,0.25720971453597047,3502106000000.0  ,411885002000.0  ,0.027467212445929392,0.23243761334168012,0.6608790359966491    ,0.19292681995258731,0.01172773229494848  ,0.008516760788716587  ,0.0637141318370261   ,0.0032139301922616092 ,0.01890719469941801  ,-0.0003169121432140297 ,0.008192270780898694 ,0.34071200879698216,0.0032566919909383816  ,0.01915875761613155   ,0.8082716443043528    ,3.505046741550822e-10 ,0.01994688078236589
2019,1      ,SHB   ,-0.8585480779123025 ,-0.014342776512601291 ,-0.518025174379148  ,-0.0023992025377723744,-18.51887485772735 ,-0.861447938405859 ,-0.024004949419371042 ,-0.13080894504283822,333105683000000.0 ,0.06891972866026004 ,0.06891972865596709 ,0.20834373140054746,1.7719351242492898  ,0.051232461260650425,0.05399896093486107 ,0.07550768780695778,17065824000000.0 ,6143112000000.0 ,0.025629912325493966,0.1895592764455701 ,0.6785065567314262    ,0.17984768815847552,0.0059853799574443025,0.0044646484576553154 ,0.09268603514830918  ,0.002232237508838899  ,0.04357076458775152  ,4.4244970419803805e-12 ,0.013283353334272212 ,0.5533589387009111 ,0.0017843166008068376  ,0.034827852437714114  ,0.7860128159367765    ,4.2929481916580366e-12,0.01911800910676311
2019,1      ,SSB   ,-0.8817070410226027 ,-0.013313040079860495 ,-0.6344206241670061 ,-0.0032408215917738344,-15.786785162057951,-0.8142970984857989,-0.014473336315917639 ,-0.1913140184671589 ,141297812000000.0 ,0.05977430119513055 ,0.05977430118367114 ,0.3718459947840678 ,1.3811017720644787  ,0.059570667661860185,0.06334411913094286 ,0.09821740509821215,8417205000000.0  ,2540185000000.0 ,0.027858034416888295,0.3391944920901814 ,0.6065184434703065    ,0.3189884497291437 ,0.007671144444342409 ,0.004997668276808098  ,0.07075591521337359  ,0.0018674953013426705 ,0.03134924241479208  ,0.0013239015026523596  ,0.010650967181004738 ,0.7359026936512838 ,0.001063109172561002   ,0.01784618528359473   ,0.7070207531294678    ,1.1459410338851898e-11,0.018149210443063897
2019,1      ,STB   ,-0.7731736369321264 ,-0.012584884936017294 ,-0.5788959510789847 ,-0.004823815579137095 ,-15.682853926316502,-0.7274701078902162,-0.021440694768269073 ,-0.2181029795777165 ,425033040000000.0 ,0.15019807507856953 ,0.1501980750759186  ,0.1776258306866858 ,1.3029920664109704  ,0.05994178240825702 ,0.06376390449712453 ,0.09400489901270208,25477238000000.0 ,9406098000000.0 ,0.027124460430683128,0.1692380855503132 ,0.6376453039980139    ,0.15909365305106635,0.00906890664826234  ,0.0067905895987503285 ,0.2612530911061583   ,0.0035089695615192645 ,0.05853962662671676  ,0.0015865378537923808  ,0.014002588337268671 ,0.6530846359508672 ,0.0019862973476132586  ,0.0331371085044619    ,0.7119220322997818    ,2.6509526886408853e-12,0.02031017475602794
2019,1      ,TCB   ,-0.6198116418872621 ,-0.01008202511498708  ,-0.36602082101400946,-0.004929276317277299 ,-5.053122989731723 ,-0.8396803005367898,-0.01784615763982926  ,-0.2675609739568056 ,326111765000000.0 ,0.2671367082653591  ,0.2671367082605509  ,0.5360781738706091 ,1.5287306984196043  ,0.16520397845812157 ,0.19789741948337009 ,0.32883582846409265,53874961000000.0 ,8410681000000.0 ,0.037072450169281145,0.4909513557175025 ,0.5023904458031436    ,0.4098442385235626 ,0.020938181047341804 ,0.011229567774957159  ,0.1451491597520534   ,0.008537925640309236  ,0.05168111397797578  ,0.0010213236226949316  ,0.015643477865456883 ,0.876574004397652  ,0.006415312860607774   ,0.0388326777628665    ,0.6571290442593516    ,4.808193191971556e-12 ,0.01988270092890981
2019,1      ,TPB   ,-0.6607667939391043 ,-0.011289579788211681 ,-0.4712638853619481 ,-0.0064183554223660195,-11.338057782213019,-0.9008879122758918,-0.013865761084111831 ,-0.24972697995589377,139944260000000.0 ,0.16027746105523963 ,0.16027746104240478 ,0.40062945992766297,1.5631329521079043  ,0.08105003377773408 ,0.08819852740288425 ,0.13387626629624513,11342487000000.0 ,3609626001000.0 ,0.03197350142742893 ,0.3583666533197797 ,0.605410025391538     ,0.329321023963398  ,0.01515135241209722  ,0.009975260665286492  ,0.16885309244218566  ,0.007201095636219735  ,0.08884753405492112  ,0.0018281316418136714  ,0.012316984719899607 ,0.8883021022202019 ,0.004874983797120367   ,0.06014783177622333   ,0.7365004778266511    ,1.2834841769503697e-11,0.021050530833528786
2019,1      ,VBB   ,-0.8798376066290495 ,-0.015476700687837582 ,-0.6338627280417777 ,-0.004069318583729442 ,-10.156625113072522,-0.9064342531476107,-0.014047950162264797 ,-0.20052901722549082,52108970000000.0  ,0.035697077096825805,0.035697077072294595,0.1926233790255281 ,1.3411191295863325  ,0.08963284056468589 ,0.09845790199668854 ,0.13045634408013498,4670675000000.0  ,1063103001000.0 ,0.028048669104665334,0.1843371900486727 ,0.687071534900805     ,0.16781452408289782,0.007991963709888028 ,0.006043370683096416  ,0.018383059626117925 ,0.0023505550004154756 ,0.026224260947293486 ,0.0006638346555374905  ,0.009284076962029842 ,0.6608848162750793 ,0.001500701318794058   ,0.01674276202047884   ,0.7886447338698299    ,2.453120740002515e-11 ,0.021209869153595243
2019,1      ,VCB   ,-0.6065675826112656 ,-0.007765365187071399 ,-0.3725155480865142 ,-0.004084147446483761 ,-13.704813650636583,-0.9468937991441796,-0.010329561850577285 ,-0.20711919187650013,1073331964000000.0,0.279740728188011   ,0.2797407281868181  ,0.26893607197598657,1.7928974513107716  ,0.06800494203860308 ,0.07296706292343862 ,0.10845396278934633,72991878000000.0 ,21319077001000.0,0.023912323073888086,0.2571916177314922 ,0.6270397161115384    ,0.23970131667484748,0.012627759425969238 ,0.008248571747936286  ,0.12583087150273858  ,0.006879549149437238  ,0.10116248824286998  ,0.002237499687417244   ,0.01896067492735042  ,1.8355739770599049 ,0.004389043798196249   ,0.06454007115695803   ,0.703515527420839     ,1.1929228710242224e-12,0.015619755324857163
2019,1      ,VIB   ,-0.6520926144045278 ,-0.012430308099371824 ,-0.4362825151274875 ,-0.005162786872987858 ,-11.870424913455206,-0.9051378439996602,-0.02521123010975284  ,-0.20246866627284965,144836310000000.0 ,0.11579191117015575 ,0.11579191115887774 ,0.33568908926781127,2.0432053127877867  ,0.07769751245388673 ,0.08424298264727603 ,0.11043142884336478,11253421000000.0 ,3776209001000.0 ,0.029435003094231166,0.3000502032936269 ,0.703581519026548     ,0.2767370488864291 ,0.013592949712127036 ,0.009930689967008173  ,0.2509403123641871   ,0.006670799608192173  ,0.08585602546994377  ,0.0015339119993257194  ,0.010151323482396708 ,0.40265085988286303,0.0044725317843294955  ,0.057563384503254614  ,0.8534623040105251    ,1.1278009613555842e-11,0.02150452227789454
2019,1      ,VPB   ,-0.5840556097124208 ,-0.016685535909112963 ,-0.37371882281520785,-0.009239453122993999 ,-7.902188297680392 ,-1.0354329729471567,-0.03618789827335459  ,-0.22273035949315875,322080318000000.0 ,0.09324760835985674 ,0.09324760835454089 ,0.31523971324543565,2.1805703437577733  ,0.11233193081981495 ,0.1265472249368621  ,0.15631292146436926,36179904000000.0 ,13774274001000.0,0.04915360130416303 ,0.2513910560479286 ,0.7186349648350757    ,0.2231518133312325 ,0.029316103922670644 ,0.022711346024764035  ,0.10978045382975224  ,0.015483554012139295  ,0.13783751333336872  ,0.013844444934669796   ,0.017479870601072475 ,0.48303083171710554,0.0044146876432232035  ,0.03930038067541583   ,1.0151935440761484    ,5.315833806898818e-12 ,0.03807956372807272
2019,2      ,ABB   ,-0.7138872734216974 ,-0.011413945607644721 ,-0.4354847095023999 ,-0.004389541438415161 ,-11.50743200364796 ,-0.9044552537496998,-0.022763506435117518 ,-0.20719656880440768,91036457000000.0  ,0.1602944353934522  ,0.16029443537673996 ,0.4602486124556163 ,1.6862798218498123  ,0.07995246344000403 ,0.08690036140843509 ,0.14685056648096154,7278589000000.0  ,1928752050741.0 ,0.03318196626664727 ,0.421761117427201  ,0.5444477699741764    ,0.38804027710568745,0.014270508396114033 ,0.008195189816287243  ,0.04797135577207737  ,0.005690126900413095  ,0.0711688752990449   ,0.0014371105023432452  ,0.012737660587407995 ,0.5595649608602242 ,0.0036913125771799314  ,0.0461688410632885    ,0.6457611373597706    ,1.6712266643278406e-11,0.01905555881294767
2019,2      ,ACB   ,-0.7024005589484432 ,-0.012207094758660601 ,-0.4867877595602952 ,-0.005477187034179876 ,-13.724448884468446,-0.9109073626265405,-0.0066071196211844796,-0.22440816211278405,350938171000000.0 ,0.8462081169703082  ,0.16599463216719934 ,0.1645160190707587 ,1.621527892913344   ,0.0679142566113163  ,0.07286267072856169 ,0.09506695706018027,23833705000000.0 ,8570379000000.0 ,0.027170663287026556,0.15285481611247703,0.714383406300935     ,0.14247379490673873,0.011579389633862278 ,0.008683585792164437  ,0.17916027673403137  ,0.005774507213693776  ,0.08502643630102831  ,0.00044337473670087794 ,0.01106982140553206  ,1.6754383211163257 ,0.004367558523578218   ,0.06430989223035193   ,0.8249061813210632    ,0.6802134848031088    ,0.02037575322562238
2019,2      ,BAB   ,-0.860176051646401  ,-0.018707755096359052 ,-0.46892197952909237,-0.002634278824977667 ,-12.757366191502166,-0.8874634713483748,-0.007247054102261749 ,-0.11724111252949596,102017295000000.0 ,0.01969067629871495 ,0.019690676285733615,0.3309853855485416 ,1.999615744512796   ,0.07268833191470132 ,0.07838608573187401 ,0.10710784578175274,7415467000000.0  ,2326590000000.0 ,0.03266161805222775 ,0.3070419315787429 ,0.6786461942555917    ,0.2847235657444162 ,0.007815116028334719 ,0.0055627281494345215 ,0.03871779754522991  ,0.002983454913208589  ,0.04104448175684687  ,0.001636516370818473   ,0.008841524458720933 ,1.2200163451189858 ,0.0015098812412150313  ,0.020771989141075     ,0.7889124725923485    ,1.2981337108098463e-11,0.02324824116321161
2019,2      ,BID   ,-0.7073936224657502 ,-0.012235374950963341 ,-0.352524331782238  ,-0.003012714813305364 ,-23.337720511451067,-1.0310085286524742,-0.01983110410158325  ,-0.14602441401130245,1400111946000000.0,0.14342928626460136 ,0.14342928626365778 ,0.23368898611556682,1.9403130539924769  ,0.04108848236339525 ,0.042849086289697066,0.05401580743477827,57528475000000.0 ,30042175000000.0,0.023566922476556663,0.2168721828394981 ,0.7606751488998438    ,0.20796123397978636,0.008545472801698893 ,0.00674570753020992   ,0.11997796331643737  ,0.00553340396968515   ,0.13467043929115102  ,0.005219834281851361   ,0.014515871600554547 ,0.7319749584389326 ,0.0012472181277996181  ,0.030354446211202365  ,0.8547814460794677    ,9.435827237601008e-13 ,0.01860348398538889
2019,2      ,BVB   ,-0.909652480198644  ,-0.016351439346289465 ,-0.7319688388311698 ,-0.0043433455497782604,-11.915407428096849,-0.8556007132366401,-3.0                  ,-0.2051454454033019 ,47073160000000.0  ,2.0                 ,1.0                 ,0.2565047057407817 ,1.1452891106545349  ,0.0774269031439572  ,0.08392495229680298 ,3644729000.0       ,3644729000000.0  ,1000924001000.0 ,926114000.0         ,0.2513517930454361 ,2.1243528159146316e-11,0.2318904021102471 ,230262000.0          ,0.005398134768977191  ,0.06759256846548714  ,0.0015904392226908073 ,0.02054117055067743  ,48603000.0             ,384946001.0          ,128315333.66666667 ,0.00045008663110783297 ,0.005813052218697192  ,2.3498449654536366e-11,1.0                   ,0.021711303573479526
2019,2      ,CTG   ,-0.6980989850779837 ,-0.011173820511527193 ,-0.3641058282561931 ,-0.003057339707340267 ,-15.328830283932314,-1.0528224270485256,-0.014691152043915448 ,-0.15982189664895474,1183795177000000.0,0.14374642496361764 ,0.1437464249624368  ,0.24802027270113614,1.913205595968112   ,0.061241373852970175,0.06523654978737682 ,0.08186828715636904,72497243000000.0 ,24187080000000.0,0.02292011991294114 ,0.22646784116130644,0.748047577152783     ,0.2125986394350718 ,0.00929065925216377  ,0.007304138124214927  ,0.11985200320157331  ,0.005339503930078945  ,0.08718785347464869  ,0.004673915166733863   ,0.014802131269297131 ,1.0075541540275357 ,0.0014937347561097556  ,0.024390941321727228  ,0.8726818034765415    ,1.1808327469406474e-12,0.01801935870467979
2019,2      ,EIB   ,-0.8643942088156762 ,-0.013991279452667395 ,-0.6648734781081191 ,-0.004672134823421892 ,-9.29397368614389  ,-0.8890913094299149,-0.017693504404003493 ,-0.25093939658618586,159591499000000.0 ,0.7753051798706686  ,0.11801923824951682 ,0.29038410887801425,0.9780694006849499  ,0.09714421568281655 ,0.10759660332273917 ,0.14629377701142476,15503391000000.0 ,3354547000000.0 ,0.026422454538560083,0.2831231290857119 ,0.6640351877389158    ,0.2556193547690156 ,0.00787487570933542  ,0.005709304973603051  ,0.09473898638163768  ,0.0023549687944218133 ,0.024241986801468142 ,-0.00034303577041282934,0.009621515007623871 ,0.5437879793585052 ,0.0020680550158877825  ,0.021288503915046716  ,0.754345328934313     ,0.6572859416211517    ,0.019156346929129184
2019,2      ,HDB   ,-0.7108281658424299 ,-0.013163981561182828 ,-0.47751489342842474,-0.006148157097631411 ,-10.303820421612512,-0.9623019926586782,-0.014439016512083926 ,-0.24621028547512985,210291471000000.0 ,0.0978933107850639  ,0.097893310777375   ,0.2990049123944122 ,1.7917282866981319  ,0.08846566582816856 ,0.09705138085505409 ,0.13502245953673683,18603575000000.0 ,5399945000000.0 ,0.03472735207962164 ,0.2591646840340926 ,0.6551922260318394    ,0.23623750770186966,0.016865426411125622 ,0.011719829076392489  ,0.062043489356171794 ,0.006727162986082303  ,0.07604264234159294  ,0.002218972515849516   ,0.01078163438782714  ,0.7467014376501374 ,0.004261841888965626   ,0.04817509537817328   ,0.8292743013246731    ,7.688902159250557e-12 ,0.024132128102043356
2019,2      ,KLB   ,-0.8860417522693392 ,-0.014371366927638608 ,-0.7349431227213507 ,-0.005632633756906301 ,-11.401324097068194,-0.934863976989717 ,-0.011484366028971746 ,-0.26906830547400556,47670417000000.0  ,0.9395947016831755  ,0.044023593228935114,0.2749211247394959 ,1.2044778013451534  ,0.08063655075641567 ,0.0877091109318738  ,0.12384982356132013,3843978000000.0  ,1007562000000.0 ,0.03000108385325426 ,0.26552278185320966,0.6510832913418819    ,0.24411194057731864,0.010123878885262727 ,0.0072950036957500864 ,0.05722760240469227  ,0.0020314066059040348 ,0.025192131692741218 ,0.0007295066998498457  ,0.008905285047606418 ,0.7754267867412925 ,0.0012467480618010957  ,0.015461326781786992  ,0.7332560231649492    ,0.8955711084542404    ,0.02161800037973473
