ticker,trading_date,close
GMD   ,2019-07-10  ,27000.0
GMD   ,2019-07-11  ,27000.0
GMD   ,2019-07-12  ,26850.0
GMD   ,2019-07-15  ,27200.0
GMD   ,2019-07-16  ,27300.0
GMD   ,2019-07-17  ,27050.0
GMD   ,2019-07-18  ,26800.0
GMD   ,2019-07-19  ,26850.0
GMD   ,2019-07-22  ,26600.0
GMD   ,2019-07-23  ,26700.0
GMD   ,2019-07-24  ,26550.0
GMD   ,2019-07-25  ,26550.0
GMD   ,2019-07-26  ,26650.0
GMD   ,2019-07-29  ,26500.0
GMD   ,2019-07-30  ,26400.0
GMD   ,2019-07-31  ,26100.0
GMD   ,2019-08-01  ,25700.0
GMD   ,2019-08-02  ,26000.0
GMD   ,2019-08-05  ,26000.0
GMD   ,2019-08-06  ,26550.0
GMD   ,2019-08-07  ,26450.0
GMD   ,2019-08-08  ,28000.0
GMD   ,2019-08-09  ,27700.0
GMD   ,2019-08-12  ,27650.0
GMD   ,2019-08-13  ,27200.0
GMD   ,2019-08-14  ,27000.0
GMD   ,2019-08-15  ,27950.0
GMD   ,2019-08-16  ,28500.0
GMD   ,2019-08-19  ,28500.0
GMD   ,2019-08-20  ,29000.0
GMD   ,2019-08-21  ,28650.0
GMD   ,2019-08-22  ,28150.0
GMD   ,2019-08-23  ,28200.0
GMD   ,2019-08-26  ,28300.0
GMD   ,2019-08-27  ,27900.0
GMD   ,2019-08-28  ,27900.0
GMD   ,2019-08-29  ,28200.0
GMD   ,2019-08-30  ,28600.0
GMD   ,2019-09-03  ,28350.0
GMD   ,2019-09-04  ,28300.0
GMD   ,2019-09-05  ,28200.0
GMD   ,2019-09-06  ,28200.0
GMD   ,2019-09-09  ,27800.0
GMD   ,2019-09-10  ,26850.0
GMD   ,2019-09-11  ,26600.0
GMD   ,2019-09-12  ,27100.0
GMD   ,2019-09-13  ,27100.0
GMD   ,2019-09-16  ,27100.0
GMD   ,2019-09-17  ,27100.0
GMD   ,2019-09-18  ,27350.0
GMD   ,2019-09-19  ,27300.0
GMD   ,2019-09-20  ,27450.0
GMD   ,2019-09-23  ,27400.0
GMD   ,2019-09-24  ,27650.0
GMD   ,2019-09-25  ,27950.0
GMD   ,2019-09-26  ,27900.0
GMD   ,2019-09-27  ,27700.0
GMD   ,2019-09-30  ,27400.0
GMD   ,2019-10-01  ,27500.0
GMD   ,2019-10-02  ,27400.0
GMD   ,2019-10-03  ,27700.0
GMD   ,2019-10-04  ,27450.0
GMD   ,2019-10-07  ,27000.0
GMD   ,2019-10-08  ,26600.0
GMD   ,2019-10-09  ,26400.0
GMD   ,2019-10-10  ,26500.0
GMD   ,2019-10-11  ,26750.0
GMD   ,2019-10-14  ,26600.0
GMD   ,2019-10-15  ,26400.0
GMD   ,2019-10-16  ,26400.0
GMD   ,2019-10-17  ,26300.0
GMD   ,2019-10-18  ,26400.0
GMD   ,2019-10-21  ,26500.0
GMD   ,2019-10-22  ,26700.0
GMD   ,2019-10-23  ,27400.0
GMD   ,2019-10-24  ,27200.0
GMD   ,2019-10-25  ,27400.0
GMD   ,2019-10-28  ,27000.0
GMD   ,2019-10-29  ,26900.0
GMD   ,2019-10-30  ,26900.0
GMD   ,2019-10-31  ,26700.0
GMD   ,2019-11-01  ,26700.0
GMD   ,2019-11-04  ,26900.0
GMD   ,2019-11-05  ,25900.0
GMD   ,2019-11-06  ,25550.0
GMD   ,2019-11-07  ,25500.0
GMD   ,2019-11-08  ,25350.0
GMD   ,2019-11-11  ,25200.0
GMD   ,2019-11-12  ,25100.0
GMD   ,2019-11-13  ,25050.0
GMD   ,2019-11-14  ,24950.0
GMD   ,2019-11-15  ,25000.0
GMD   ,2019-11-18  ,24950.0
GMD   ,2019-11-19  ,25000.0
GMD   ,2019-11-20  ,24800.0
GMD   ,2019-11-21  ,24500.0
GMD   ,2019-11-22  ,24000.0
GMD   ,2019-11-25  ,24000.0
GMD   ,2019-11-26  ,24200.0
GMD   ,2019-11-27  ,24000.0
GMD   ,2019-11-28  ,23850.0
GMD   ,2019-11-29  ,23750.0
GMD   ,2019-12-02  ,23500.0
GMD   ,2019-12-03  ,23350.0
GMD   ,2019-12-04  ,23500.0
GMD   ,2019-12-05  ,23300.0
GMD   ,2019-12-06  ,23300.0
GMD   ,2019-12-09  ,23000.0
GMD   ,2019-12-10  ,22900.0
GMD   ,2019-12-11  ,22900.0
GMD   ,2019-12-12  ,23100.0
GMD   ,2019-12-13  ,23600.0
GMD   ,2019-12-16  ,23900.0
GMD   ,2019-12-17  ,23500.0
GMD   ,2019-12-18  ,23550.0
GMD   ,2019-12-19  ,23800.0
GMD   ,2019-12-20  ,23850.0
GMD   ,2019-12-23  ,24300.0
GMD   ,2019-12-24  ,23950.0
GMD   ,2019-12-25  ,23950.0
GMD   ,2019-12-26  ,23500.0
GMD   ,2019-12-27  ,23500.0
GMD   ,2019-12-30  ,23300.0
GMD   ,2019-12-31  ,23300.0
GMD   ,2020-01-02  ,23200.0
GMD   ,2020-01-03  ,22750.0
GMD   ,2020-01-06  ,22250.0
GMD   ,2020-01-07  ,21750.0
GMD   ,2020-01-08  ,21000.0
GMD   ,2020-01-09  ,21700.0
GMD   ,2020-01-10  ,22000.0
GMD   ,2020-01-13  ,21500.0
GMD   ,2020-01-14  ,21500.0
GMD   ,2020-01-15  ,21350.0
GMD   ,2020-01-16  ,21200.0
GMD   ,2020-01-17  ,21400.0
GMD   ,2020-01-20  ,21300.0
GMD   ,2020-01-21  ,21400.0
GMD   ,2020-01-22  ,21550.0
GMD   ,2020-01-30  ,20500.0
GMD   ,2020-01-31  ,19100.0
GMD   ,2020-02-03  ,18950.0
GMD   ,2020-02-04  ,18800.0
GMD   ,2020-02-05  ,18900.0
GMD   ,2020-02-06  ,19500.0
GMD   ,2020-02-07  ,19450.0
GMD   ,2020-02-10  ,19300.0
GMD   ,2020-02-11  ,19100.0
GMD   ,2020-02-12  ,19150.0
GMD   ,2020-02-13  ,19500.0
GMD   ,2020-02-14  ,19900.0
GMD   ,2020-02-17  ,20450.0
GMD   ,2020-02-18  ,20000.0
GMD   ,2020-02-19  ,20000.0
GMD   ,2020-02-20  ,20000.0
GMD   ,2020-02-21  ,19850.0
GMD   ,2020-02-24  ,18900.0
GMD   ,2020-02-25  ,19150.0
GMD   ,2020-02-26  ,18900.0
GMD   ,2020-02-27  ,19150.0
GMD   ,2020-02-28  ,18950.0
GMD   ,2020-03-02  ,19000.0
GMD   ,2020-03-03  ,19150.0
GMD   ,2020-03-04  ,19150.0
GMD   ,2020-03-05  ,19200.0
GMD   ,2020-03-06  ,19050.0
GMD   ,2020-03-09  ,17850.0
GMD   ,2020-03-10  ,18000.0
GMD   ,2020-03-11  ,17700.0
GMD   ,2020-03-12  ,16500.0
GMD   ,2020-03-13  ,15800.0
GMD   ,2020-03-16  ,15800.0
GMD   ,2020-03-17  ,16400.0
GMD   ,2020-03-18  ,16950.0
GMD   ,2020-03-19  ,16900.0
GMD   ,2020-03-20  ,16450.0
GMD   ,2020-03-23  ,15300.0
GMD   ,2020-03-24  ,15700.0
GMD   ,2020-03-25  ,16300.0
GMD   ,2020-03-26  ,15900.0
GMD   ,2020-03-27  ,15900.0
GMD   ,2020-03-30  ,15100.0
GMD   ,2020-03-31  ,14950.0
GMD   ,2020-04-01  ,14950.0
GMD   ,2020-04-03  ,15200.0
GMD   ,2020-04-06  ,16250.0
GMD   ,2020-04-07  ,16250.0
GMD   ,2020-04-08  ,16250.0
GMD   ,2020-04-09  ,16500.0
GMD   ,2020-04-10  ,16400.0
GMD   ,2020-04-13  ,16700.0
GMD   ,2020-04-14  ,16700.0
GMD   ,2020-04-15  ,16950.0
GMD   ,2020-04-16  ,17400.0
GMD   ,2020-04-17  ,18350.0
GMD   ,2020-04-20  ,17950.0
GMD   ,2020-04-21  ,16900.0
GMD   ,2020-04-22  ,17500.0
GMD   ,2020-04-23  ,17600.0
GMD   ,2020-04-24  ,17450.0
GMD   ,2020-04-27  ,17500.0
GMD   ,2020-04-28  ,18200.0
GMD   ,2020-04-29  ,18600.0
GMD   ,2020-05-04  ,18000.0
GMD   ,2020-05-05  ,18000.0
GMD   ,2020-05-06  ,18000.0
GMD   ,2020-05-07  ,18300.0
GMD   ,2020-05-08  ,18200.0
GMD   ,2020-05-11  ,19000.0
GMD   ,2020-05-12  ,19300.0
GMD   ,2020-05-13  ,19500.0
GMD   ,2020-05-14  ,19550.0
GMD   ,2020-05-15  ,19450.0
GMD   ,2020-05-18  ,19300.0
GMD   ,2020-05-19  ,19550.0
GMD   ,2020-05-20  ,19500.0
GMD   ,2020-05-21  ,19400.0
GMD   ,2020-05-22  ,19300.0
GMD   ,2020-05-25  ,19400.0
GMD   ,2020-05-26  ,20150.0
GMD   ,2020-05-27  ,19600.0
GMD   ,2020-05-28  ,19600.0
GMD   ,2020-05-29  ,19600.0
GMD   ,2020-06-01  ,19700.0
GMD   ,2020-06-02  ,19200.0
GMD   ,2020-06-03  ,19700.0
GMD   ,2020-06-04  ,19850.0
GMD   ,2020-06-05  ,20850.0
GMD   ,2020-06-08  ,21100.0
GMD   ,2020-06-09  ,20800.0
GMD   ,2020-06-10  ,20900.0
GMD   ,2020-06-11  ,19450.0
GMD   ,2020-06-12  ,19800.0
GMD   ,2020-06-15  ,19000.0
GMD   ,2020-06-16  ,19550.0
GMD   ,2020-06-17  ,19400.0
GMD   ,2020-06-18  ,19400.0
GMD   ,2020-06-19  ,19650.0
GMD   ,2020-06-22  ,19800.0
GMD   ,2020-06-23  ,20000.0
GMD   ,2020-06-24  ,20000.0
GMD   ,2020-06-25  ,19750.0
GMD   ,2020-06-26  ,19600.0
GMD   ,2020-06-29  ,19000.0
GMD   ,2020-06-30  ,18600.0
GMD   ,2020-07-01  ,18900.0
GMD   ,2020-07-02  ,18900.0
GMD   ,2020-07-03  ,18900.0
GMD   ,2020-07-06  ,19150.0
GMD   ,2020-07-07  ,19150.0
GMD   ,2020-07-08  ,19100.0
GMD   ,2020-07-09  ,19300.0
GMD   ,2020-07-10  ,19200.0
GMD   ,2020-07-13  ,19300.0
GMD   ,2020-07-14  ,19300.0
GMD   ,2020-07-15  ,19750.0
GMD   ,2020-07-16  ,19650.0
GMD   ,2020-07-17  ,19600.0
GMD   ,2020-07-20  ,19550.0
GMD   ,2020-07-21  ,19550.0
GMD   ,2020-07-22  ,19550.0
GMD   ,2020-07-23  ,19450.0
GMD   ,2020-07-24  ,18600.0
GMD   ,2020-07-27  ,17350.0
GMD   ,2020-07-28  ,18350.0
GMD   ,2020-07-29  ,17800.0
GMD   ,2020-07-30  ,18400.0
GMD   ,2020-07-31  ,18300.0
GMD   ,2020-08-03  ,18550.0
GMD   ,2020-08-04  ,19150.0
GMD   ,2020-08-05  ,20350.0
GMD   ,2020-08-06  ,20450.0
GMD   ,2020-08-07  ,20250.0
GMD   ,2020-08-10  ,20050.0
GMD   ,2020-08-11  ,20750.0
GMD   ,2020-08-12  ,20850.0
GMD   ,2020-08-13  ,21000.0
GMD   ,2020-08-14  ,20700.0
GMD   ,2020-08-17  ,21100.0
GMD   ,2020-08-18  ,21900.0
GMD   ,2020-08-19  ,22950.0
GMD   ,2020-08-20  ,22650.0
GMD   ,2020-08-21  ,22950.0
GMD   ,2020-08-24  ,23000.0
GMD   ,2020-08-25  ,23000.0
GMD   ,2020-08-26  ,23450.0
GMD   ,2020-08-27  ,23450.0
GMD   ,2020-08-28  ,23000.0
GMD   ,2020-08-31  ,22700.0
GMD   ,2020-09-01  ,23000.0
GMD   ,2020-09-03  ,22750.0
GMD   ,2020-09-04  ,22400.0
GMD   ,2020-09-07  ,21800.0
GMD   ,2020-09-08  ,21950.0
GMD   ,2020-09-09  ,22550.0
GMD   ,2020-09-10  ,23800.0
GMD   ,2020-09-11  ,23600.0
GMD   ,2020-09-14  ,23450.0
GMD   ,2020-09-15  ,23500.0
GMD   ,2020-09-16  ,23400.0
GMD   ,2020-09-17  ,23500.0
GMD   ,2020-09-18  ,24050.0
GMD   ,2020-09-21  ,23850.0
GMD   ,2020-09-22  ,23650.0
GMD   ,2020-09-23  ,23700.0
GMD   ,2020-09-24  ,24050.0
GMD   ,2020-09-25  ,23800.0
GMD   ,2020-09-28  ,23800.0
GMD   ,2020-09-29  ,23500.0
GMD   ,2020-09-30  ,23950.0
GMD   ,2020-10-01  ,24100.0
GMD   ,2020-10-02  ,24200.0
GMD   ,2020-10-05  ,25000.0
GMD   ,2020-10-06  ,24700.0
GMD   ,2020-10-07  ,24500.0
GMD   ,2020-10-08  ,24250.0
GMD   ,2020-10-09  ,24200.0
GMD   ,2020-10-12  ,23950.0
GMD   ,2020-10-13  ,23700.0
GMD   ,2020-10-14  ,23800.0
GMD   ,2020-10-15  ,23650.0
GMD   ,2020-10-16  ,23550.0
GMD   ,2020-10-19  ,23800.0
GMD   ,2020-10-20  ,23700.0
GMD   ,2020-10-21  ,23500.0
GMD   ,2020-10-22  ,23450.0
GMD   ,2020-10-23  ,23700.0
GMD   ,2020-10-26  ,23500.0
GMD   ,2020-10-27  ,23300.0
GMD   ,2020-10-28  ,22100.0
GMD   ,2020-10-29  ,22400.0
GMD   ,2020-10-30  ,23450.0
GMD   ,2020-11-02  ,23050.0
GMD   ,2020-11-03  ,23150.0
GMD   ,2020-11-04  ,23650.0
GMD   ,2020-11-05  ,23400.0
GMD   ,2020-11-06  ,23500.0
GMD   ,2020-11-09  ,24900.0
GMD   ,2020-11-10  ,24950.0
GMD   ,2020-11-11  ,25250.0
GMD   ,2020-11-12  ,26300.0
GMD   ,2020-11-13  ,26300.0
GMD   ,2020-11-16  ,26600.0
GMD   ,2020-11-17  ,27450.0
GMD   ,2020-11-18  ,27800.0
GMD   ,2020-11-19  ,26900.0
GMD   ,2020-11-20  ,26900.0
GMD   ,2020-11-23  ,27350.0
GMD   ,2020-11-24  ,27500.0
GMD   ,2020-11-25  ,27000.0
GMD   ,2020-11-26  ,27400.0
GMD   ,2020-11-27  ,28000.0
GMD   ,2020-11-30  ,27800.0
GMD   ,2020-12-01  ,28500.0
GMD   ,2020-12-02  ,29450.0
GMD   ,2020-12-03  ,29500.0
GMD   ,2020-12-04  ,28800.0
GMD   ,2020-12-07  ,29150.0
GMD   ,2020-12-08  ,29200.0
GMD   ,2020-12-09  ,29050.0
GMD   ,2020-12-10  ,30150.0
GMD   ,2020-12-11  ,31100.0
GMD   ,2020-12-14  ,31850.0
GMD   ,2020-12-15  ,33200.0
GMD   ,2020-12-16  ,32950.0
GMD   ,2020-12-17  ,31700.0
GMD   ,2020-12-18  ,32750.0
GMD   ,2020-12-21  ,34200.0
GMD   ,2020-12-22  ,33550.0
GMD   ,2020-12-23  ,32200.000000000004
GMD   ,2020-12-24  ,31300.0
GMD   ,2020-12-25  ,32150.0
GMD   ,2020-12-28  ,32000.0
GMD   ,2020-12-29  ,32700.000000000004
GMD   ,2020-12-30  ,32200.000000000004
GMD   ,2020-12-31  ,32600.0
GMD   ,2021-01-04  ,33100.0
GMD   ,2021-01-05  ,33800.0
GMD   ,2021-01-06  ,33400.0
GMD   ,2021-01-07  ,34000.0
GMD   ,2021-01-08  ,33900.0
GMD   ,2021-01-11  ,34100.0
GMD   ,2021-01-12  ,36350.0
GMD   ,2021-01-13  ,35900.0
GMD   ,2021-01-14  ,35750.0
GMD   ,2021-01-15  ,35750.0
GMD   ,2021-01-18  ,34900.0
GMD   ,2021-01-19  ,32500.0
GMD   ,2021-01-20  ,31250.0
GMD   ,2021-01-21  ,32700.000000000004
GMD   ,2021-01-22  ,32100.0
GMD   ,2021-01-25  ,32500.0
GMD   ,2021-01-26  ,32200.000000000004
GMD   ,2021-01-27  ,30950.0
GMD   ,2021-01-28  ,28800.0
GMD   ,2021-01-29  ,29800.0
GMD   ,2021-02-01  ,27750.0
GMD   ,2021-02-02  ,27700.0
GMD   ,2021-02-03  ,29050.0
GMD   ,2021-02-04  ,30400.0
GMD   ,2021-02-05  ,31000.0
GMD   ,2021-02-08  ,29550.0
GMD   ,2021-02-09  ,30600.0
GMD   ,2021-02-17  ,32700.000000000004
GMD   ,2021-02-18  ,33100.0
GMD   ,2021-02-19  ,33500.0
GMD   ,2021-02-22  ,33400.0
GMD   ,2021-02-23  ,33000.0
GMD   ,2021-02-24  ,32650.0
GMD   ,2021-02-25  ,33000.0
GMD   ,2021-02-26  ,33500.0
GMD   ,2021-03-01  ,34350.0
GMD   ,2021-03-02  ,34000.0
GMD   ,2021-03-03  ,33600.0
GMD   ,2021-03-04  ,32299.999999999996
GMD   ,2021-03-05  ,32700.000000000004
GMD   ,2021-03-08  ,32700.000000000004
GMD   ,2021-03-09  ,31700.0
GMD   ,2021-03-10  ,32100.0
GMD   ,2021-03-11  ,32200.000000000004
GMD   ,2021-03-12  ,32000.0
GMD   ,2021-03-15  ,31950.0
GMD   ,2021-03-16  ,32800.0
GMD   ,2021-03-17  ,33350.0
GMD   ,2021-03-18  ,33200.0
GMD   ,2021-03-19  ,32950.0
GMD   ,2021-03-22  ,34600.0
GMD   ,2021-03-23  ,34200.0
GMD   ,2021-03-24  ,33200.0
GMD   ,2021-03-25  ,33000.0
GMD   ,2021-03-26  ,32500.0
GMD   ,2021-03-29  ,33000.0
GMD   ,2021-03-30  ,33850.0
GMD   ,2021-03-31  ,33850.0
GMD   ,2021-04-01  ,34650.0
GMD   ,2021-04-02  ,34800.0
GMD   ,2021-04-05  ,34450.0
GMD   ,2021-04-06  ,34400.0
GMD   ,2021-04-07  ,35850.0
GMD   ,2021-04-08  ,35300.0
GMD   ,2021-04-09  ,35700.0
GMD   ,2021-04-12  ,35700.0
GMD   ,2021-04-13  ,34900.0
GMD   ,2021-04-14  ,34600.0
GMD   ,2021-04-15  ,34250.0
GMD   ,2021-04-16  ,33500.0
GMD   ,2021-04-19  ,33800.0
GMD   ,2021-04-20  ,33300.0
GMD   ,2021-04-22  ,32000.0
GMD   ,2021-04-23  ,33500.0
GMD   ,2021-04-26  ,33000.0
GMD   ,2021-04-27  ,33350.0
GMD   ,2021-04-28  ,33700.0
GMD   ,2021-04-29  ,34200.0
GMD   ,2021-05-04  ,33900.0
GMD   ,2021-05-05  ,35100.0
GMD   ,2021-05-06  ,34650.0
GMD   ,2021-05-07  ,34100.0
GMD   ,2021-05-10  ,35650.0
GMD   ,2021-05-11  ,36600.0
GMD   ,2021-05-12  ,37650.0
GMD   ,2021-05-13  ,36400.0
GMD   ,2021-05-14  ,35700.0
GMD   ,2021-05-17  ,37500.0
GMD   ,2021-05-18  ,37800.0
GMD   ,2021-05-19  ,37900.0
GMD   ,2021-05-20  ,38800.0
GMD   ,2021-05-21  ,37950.0
GMD   ,2021-05-24  ,38650.0
GMD   ,2021-05-25  ,38950.0
GMD   ,2021-05-26  ,38050.0
GMD   ,2021-05-27  ,36900.0
GMD   ,2021-05-28  ,37000.0
GMD   ,2021-05-31  ,37050.0
GMD   ,2021-06-01  ,37500.0
GMD   ,2021-06-02  ,38950.0
GMD   ,2021-06-03  ,40300.0
GMD   ,2021-06-04  ,40250.0
GMD   ,2021-06-07  ,40000.0
GMD   ,2021-06-08  ,38600.0
GMD   ,2021-06-09  ,39000.0
GMD   ,2021-06-10  ,40200.0
GMD   ,2021-06-11  ,41300.0
GMD   ,2021-06-14  ,42150.0
GMD   ,2021-06-15  ,42150.0
GMD   ,2021-06-16  ,42200.0
GMD   ,2021-06-17  ,44000.0
GMD   ,2021-06-18  ,43900.0
GMD   ,2021-06-21  ,43050.0
GMD   ,2021-06-22  ,43550.0
GMD   ,2021-06-23  ,42850.0
GMD   ,2021-06-24  ,42400.0
GMD   ,2021-06-25  ,42650.0
GMD   ,2021-06-28  ,44000.0
GMD   ,2021-06-29  ,43000.0
GMD   ,2021-06-30  ,43000.0
GMD   ,2021-07-01  ,44700.0
GMD   ,2021-07-02  ,44550.0
GMD   ,2021-07-05  ,44500.0
GMD   ,2021-07-06  ,41400.0
GMD   ,2021-07-07  ,41900.0
GMD   ,2021-07-08  ,41850.0
GMD   ,2021-07-09  ,40000.0
GMD   ,2021-07-12  ,38800.0
GMD   ,2021-07-13  ,39700.0
GMD   ,2021-07-14  ,39200.0
GMD   ,2021-07-15  ,40400.0
GMD   ,2021-07-16  ,41200.0
GMD   ,2021-07-19  ,41700.0
GMD   ,2021-07-20  ,42400.0
GMD   ,2021-07-21  ,43100.0
GMD   ,2021-07-22  ,43600.0
GMD   ,2021-07-23  ,42500.0
GMD   ,2021-07-26  ,44800.0
GMD   ,2021-07-27  ,44800.0
GMD   ,2021-07-28  ,44100.0
GMD   ,2021-07-29  ,45150.0
GMD   ,2021-07-30  ,46100.0
GMD   ,2021-08-02  ,47300.0
GMD   ,2021-08-03  ,47700.0
GMD   ,2021-08-04  ,47050.0
GMD   ,2021-08-05  ,47350.0
GMD   ,2021-08-06  ,48300.0
GMD   ,2021-08-09  ,49100.0
GMD   ,2021-08-10  ,50500.0
GMD   ,2021-08-11  ,49450.0
GMD   ,2021-08-12  ,48300.0
GMD   ,2021-08-13  ,49000.0
GMD   ,2021-08-16  ,48750.0
GMD   ,2021-08-17  ,48200.0
GMD   ,2021-08-18  ,47800.0
GMD   ,2021-08-19  ,47050.0
GMD   ,2021-08-20  ,47350.0
HDB   ,2018-01-05  ,39600.0
HDB   ,2018-01-08  ,39700.0
HDB   ,2018-01-09  ,39750.0
HDB   ,2018-01-10  ,40300.0
HDB   ,2018-01-11  ,42500.0
HDB   ,2018-01-12  ,45450.0
HDB   ,2018-01-15  ,45500.0
HDB   ,2018-01-16  ,44950.0
HDB   ,2018-01-17  ,42700.0
HDB   ,2018-01-18  ,44000.0
HDB   ,2018-01-19  ,45200.0
HDB   ,2018-01-22  ,45300.0
HDB   ,2018-01-25  ,47800.0
HDB   ,2018-01-26  ,47000.0
HDB   ,2018-01-29  ,47050.0
HDB   ,2018-01-30  ,47000.0
HDB   ,2018-01-31  ,46600.0
HDB   ,2018-02-01  ,46000.0
HDB   ,2018-02-02  ,46000.0
HDB   ,2018-02-05  ,43000.0
HDB   ,2018-02-06  ,41000.0
HDB   ,2018-02-07  ,43850.0
HDB   ,2018-02-08  ,44900.0
HDB   ,2018-02-09  ,44600.0
HDB   ,2018-02-12  ,46500.0
HDB   ,2018-02-13  ,46600.0
HDB   ,2018-02-21  ,46700.0
HDB   ,2018-02-22  ,45000.0
HDB   ,2018-02-23  ,44550.0
HDB   ,2018-02-26  ,44000.0
HDB   ,2018-02-27  ,44500.0
HDB   ,2018-02-28  ,44400.0
HDB   ,2018-03-01  ,43950.0
HDB   ,2018-03-02  ,43550.0
HDB   ,2018-03-05  ,43000.0
HDB   ,2018-03-06  ,43200.0
HDB   ,2018-03-07  ,42500.0
HDB   ,2018-03-08  ,42500.0
HDB   ,2018-03-09  ,42500.0
HDB   ,2018-03-12  ,42500.0
HDB   ,2018-03-13  ,42300.0
HDB   ,2018-03-14  ,44000.0
HDB   ,2018-03-15  ,44500.0
HDB   ,2018-03-16  ,44800.0
HDB   ,2018-03-19  ,45200.0
HDB   ,2018-03-20  ,44000.0
HDB   ,2018-03-21  ,43500.0
HDB   ,2018-03-22  ,42500.0
HDB   ,2018-03-23  ,42000.0
HDB   ,2018-03-26  ,43700.0
HDB   ,2018-03-27  ,44800.0
HDB   ,2018-03-28  ,45450.0
HDB   ,2018-03-29  ,46000.0
HDB   ,2018-03-30  ,45900.0
HDB   ,2018-04-02  ,45600.0
HDB   ,2018-04-03  ,45600.0
HDB   ,2018-04-04  ,46500.0
HDB   ,2018-04-05  ,46450.0
HDB   ,2018-04-06  ,46450.0
HDB   ,2018-04-09  ,48700.0
HDB   ,2018-04-10  ,50600.0
HDB   ,2018-04-11  ,50100.0
HDB   ,2018-04-12  ,49100.0
HDB   ,2018-04-13  ,50000.0
HDB   ,2018-04-16  ,51000.0
HDB   ,2018-04-17  ,50800.0
HDB   ,2018-04-18  ,51800.0
HDB   ,2018-04-19  ,49200.0
HDB   ,2018-04-20  ,50100.0
HDB   ,2018-04-23  ,46600.0
HDB   ,2018-04-24  ,45000.0
HDB   ,2018-04-26  ,42200.0
HDB   ,2018-04-27  ,42800.0
HDB   ,2018-05-02  ,42000.0
HDB   ,2018-05-03  ,43500.0
HDB   ,2018-05-04  ,43000.0
HDB   ,2018-05-07  ,43500.0
HDB   ,2018-05-08  ,43200.0
HDB   ,2018-05-09  ,42900.0
HDB   ,2018-05-10  ,40000.0
HDB   ,2018-05-11  ,41400.0
HDB   ,2018-05-14  ,40500.0
HDB   ,2018-05-15  ,40900.0
HDB   ,2018-05-16  ,40150.0
HDB   ,2018-05-17  ,40500.0
HDB   ,2018-05-18  ,40550.0
HDB   ,2018-05-21  ,41100.0
HDB   ,2018-05-22  ,39000.0
HDB   ,2018-05-23  ,37700.0
HDB   ,2018-05-24  ,35500.0
HDB   ,2018-05-25  ,35250.0
HDB   ,2018-05-28  ,32800.0
HDB   ,2018-05-29  ,35050.0
HDB   ,2018-05-30  ,36700.0
HDB   ,2018-05-31  ,39000.0
HDB   ,2018-06-01  ,41200.0
HDB   ,2018-06-04  ,43000.0
HDB   ,2018-06-05  ,43200.0
HDB   ,2018-06-06  ,43200.0
HDB   ,2018-06-07  ,44600.0
HDB   ,2018-06-08  ,43400.0
HDB   ,2018-06-11  ,41900.0
HDB   ,2018-06-12  ,40900.0
HDB   ,2018-06-13  ,41000.0
HDB   ,2018-06-14  ,39200.0
HDB   ,2018-06-15  ,39100.0
HDB   ,2018-06-18  ,36800.0
HDB   ,2018-06-19  ,36800.0
HDB   ,2018-06-20  ,36300.0
HDB   ,2018-06-21  ,36500.0
HDB   ,2018-06-22  ,37400.0
HDB   ,2018-06-25  ,37300.0
HDB   ,2018-06-26  ,36800.0
HDB   ,2018-06-27  ,36200.0
HDB   ,2018-06-28  ,34600.0
HDB   ,2018-06-29  ,36150.0
HDB   ,2018-07-02  ,36200.0
HDB   ,2018-07-03  ,34700.0
HDB   ,2018-07-04  ,34300.0
HDB   ,2018-07-05  ,32800.0
HDB   ,2018-07-06  ,35000.0
HDB   ,2018-07-09  ,35200.0
HDB   ,2018-07-10  ,35100.0
HDB   ,2018-07-11  ,32800.0
HDB   ,2018-07-12  ,33000.0
HDB   ,2018-07-13  ,33450.0
HDB   ,2018-07-16  ,33550.0
HDB   ,2018-07-17  ,33550.0
HDB   ,2018-07-18  ,35250.0
HDB   ,2018-07-19  ,35100.0
HDB   ,2018-07-20  ,35400.0
HDB   ,2018-07-23  ,35200.0
HDB   ,2018-07-24  ,34000.0
HDB   ,2018-07-25  ,33500.0
HDB   ,2018-07-26  ,32800.0
HDB   ,2018-07-27  ,33400.0
HDB   ,2018-07-30  ,35200.0
HDB   ,2018-07-31  ,35600.0
HDB   ,2018-08-01  ,35750.0
HDB   ,2018-08-02  ,35200.0
HDB   ,2018-08-03  ,35850.0
HDB   ,2018-08-06  ,35850.0
HDB   ,2018-08-07  ,36200.0
HDB   ,2018-08-08  ,36500.0
HDB   ,2018-08-09  ,36400.0
HDB   ,2018-08-10  ,37100.0
HDB   ,2018-08-13  ,37400.0
HDB   ,2018-08-14  ,37400.0
HDB   ,2018-08-15  ,36500.0
HDB   ,2018-08-16  ,36650.0
HDB   ,2018-08-17  ,35900.0
HDB   ,2018-08-20  ,35000.0
HDB   ,2018-08-21  ,35500.0
HDB   ,2018-08-22  ,36000.0
HDB   ,2018-08-23  ,35900.0
HDB   ,2018-08-24  ,36000.0
HDB   ,2018-08-27  ,36000.0
HDB   ,2018-08-28  ,36050.0
HDB   ,2018-08-29  ,37200.0
HDB   ,2018-08-30  ,38200.0
HDB   ,2018-08-31  ,38150.0
HDB   ,2018-09-04  ,37400.0
HDB   ,2018-09-05  ,37000.0
HDB   ,2018-09-06  ,36500.0
