Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
TLD,2420,4990,5820,6260,C,4990
PRE,9760,12750,13700,14150,B,13700
TLG,20000,27000,28900,29900,A,29900
PTI,19850,31650,35550,37550,B,35550
TLH,3620,7460,8700,9370,A,9370
PVI,20500,28900,31550,33000,A,33000
TMP,29800,37750,39950,41050,A,41050
VNR,12600,18850,20450,21450,B,20450
TMS,27000,42850,47200,49550,A,49550
APS,3330,8540,10600,11950,B,10600
TMT,2990,6470,7630,8260,C,6470
ART,1350,3670,4540,5020,B,4540
TN1,9850,17350,19550,20800,A,20800
BVS,9880,18100,20550,21950,B,20550
TNA,7310,11650,12850,13450,B,12850
EVS,14750,22600,25150,26700,A,26700
TNC,4980,11750,14100,15400,A,15400
HBS,1460,3980,4930,5460,B,4930
TNH,24650,36650,39900,41750,A,41750
IVS,2470,5670,6850,7500,B,6850
TNI,1290,3030,3600,3920,B,3600
MBS,10550,19300,21900,23300,B,21900
TNT,3220,6810,7980,8620,A,8620
PSI,2030,5010,6160,6860,D,2030
TPC,1730,3800,4490,4870,C,3800
SHS,15400,26600,29750,31500,A,31500
TRA,48850,64200,68000,70100,A,70100
VIG,1200,3920,5050,5690,D,1200
TRC,19100,27950,30250,31400,C,27950
WSS,1920,4870,5930,6530,A,6530
TS4,1370,2320,2600,2740,Not enough data,1370
TSC,6420,10600,11950,12650,A,12650
TTA,6000,9390,10200,10650,C,9390
TTB,2370,4960,5810,6270,D,2370
TTE,3480,7140,8420,9170,C,7140
TTF,2640,5580,6550,7070,C,5580
TV2,27550,41400,45200,47150,B,45200
TVT,12600,17400,18900,19650,B,18900
TYA,10550,13600,14350,14750,B,14350
UDC,2730,5490,6400,6880,D,2730
UIC,31450,41750,44400,45750,A,45750
VAF,4020,6510,7450,7950,A,7950
VCA,6630,9470,10400,10850,A,10850
VCF,108400,155500,168000,174500,A,174500
VCG,26700,34600,37100,38450,C,34600
VDP,15700,22500,24500,25600,C,22500
VFG,26450,39200,42900,44800,B,42900
VGC,11050,22000,25650,27550,B,25650
VHC,16250,29300,33200,35300,B,33200
VHM,30300,46300,50700,53000,A,53000
VIC,43100,62400,67000,69600,B,67000
VID,1960,4340,5140,5570,B,5140
VIP,2510,4870,5610,6000,A,6000
VIS,4530,7830,8830,9350,B,8830
VJC,69200,89500,94000,96400,C,89500
VMD,6030,12100,14100,15200,B,14100
VNE,3820,7190,8220,8770,C,7190
VNG,7300,9660,10250,10600,B,10250
VNL,6730,11800,13300,14150,A,14150
VNM,44700,57100,60200,61800,A,61800
VNS,4600,6680,7320,7660,B,7320
VOS,5170,9150,10300,10950,A,10950
VPD,10050,12650,13300,13650,C,12650
VPG,25100,35250,38300,39650,A,39650
VPH,3060,6630,7810,8460,B,7810
VPI,33500,42000,44550,46000,D,33500
VPS,3620,6260,7240,7780,B,7240
VRC,8320,14800,16750,17700,B,16750
VRE,14600,21850,23600,24600,A,24600
VSC,8680,16300,18650,19950,A,19950
VSH,15500,20500,21700,22450,C,20500
VSI,4720,9290,10700,11550,C,9290
VTB,5760,7980,8570,8860,A,8860
VTO,2890,5460,6300,6740,B,6300
YBM,2460,4540,5170,5500,C,4540
YEG,4570,8830,10200,10950,C,8830
BIC,12750,18100,19600,20400,A,20400
BMI,14700,22850,25100,26300,A,26300
BVH,22850,32750,35400,36800,A,36800
MIG,8600,13450,14650,15300,A,15300
PGI,14750,19750,21200,21850,A,21850
AGR,4360,9170,10750,11600,B,10750
APG,4980,9140,10400,11150,B,10400
BSI,5970,13450,16050,17450,B,16050
CTS,7040,15650,18550,20100,A,20100
FTS,12450,22450,25700,27700,B,25700
HCM,13400,22250,24800,26150,A,26150
SSI,15050,25650,28750,30500,A,30500
TVB,4170,8380,9950,10850,A,10850
TVS,13600,23200,26250,28150,A,28150
VCI,10900,23650,27950,30300,A,30300
VDS,7470,14550,16750,17950,B,16750
VIX,6630,13150,15250,16350,B,15250
VND,13150,27850,32800,35500,A,35500
