Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
X20,1680,3710,4570,5070,Not enough data,1680
TLG,21800,29400,31350,32350,A,32350
PRE,9790,12750,13600,14050,B,13600
TLH,3920,7620,8790,9480,A,9480
PTI,20600,32150,36000,38000,B,36000
TMP,34450,42650,45100,46300,A,46300
PVI,23200,32550,34850,36300,A,36300
VNR,12850,18650,20150,21050,B,20150
TMS,29650,46600,51200,53600,A,53600
APS,3430,8630,10650,12000,B,10650
TMT,3220,6780,7950,8590,C,6780
TN1,10250,17650,19800,21000,A,21000
ART,950,2700,3400,3800,B,3400
TNA,6450,10400,11450,12000,B,11450
BVS,11350,19850,22300,23600,B,22300
TNC,5140,12200,14700,16050,A,16050
EVS,16150,25200,28000,29400,A,29400
TNH,15200,23600,25850,27150,A,27150
HBS,1340,3500,4290,4740,B,4290
TNI,1380,2950,3490,3780,B,3490
IVS,1650,4240,5190,5710,B,5190
TNT,3390,6650,7760,8470,A,8470
MBS,10400,17800,20100,21300,B,20100
TPC,1680,3610,4240,4590,C,3610
PSI,1680,4200,5140,5710,D,1680
TRA,51600,66300,69800,72000,A,72000
SHS,14600,23550,26150,27650,A,27650
TRC,14300,24150,27050,28500,C,24150
VIG,1140,3320,4210,4730,D,1140
TS4,1020,1800,2040,2160,Not enough data,1020
WSS,1550,3940,4810,5290,A,5290
TSC,3110,6510,7620,8230,A,8230
TTA,6680,9320,10050,10400,C,9320
TTB,2200,4620,5400,5830,D,2200
TTE,2210,5040,6000,6530,C,5040
TTF,2300,4870,5720,6170,C,4870
TV2,24650,36700,40000,41700,B,40000
TVT,14300,19450,21000,21800,B,21000
TYA,11250,14350,15100,15500,B,15100
UDC,2260,4610,5380,5800,D,2260
UIC,30450,40550,43100,44400,A,44400
VAF,1700,4060,4900,5360,A,5360
VCA,7400,10450,11250,11650,A,11650
VCF,99800,141900,153300,159100,A,159100
VCG,18050,26750,28800,29950,C,26750
VDP,16200,23250,25200,26350,C,23250
VFG,27000,39900,43750,45700,B,43750
VGC,13350,23500,26950,28850,B,26950
VHC,17900,30850,35000,37500,B,35000
VHM,30150,45200,49300,51400,A,51400
VIC,35350,50600,54300,56300,B,54300
VID,1880,4020,4740,5120,B,4740
VIP,2330,4450,5110,5460,A,5460
VIS,4790,8220,9240,9780,B,9240
VJC,79100,98800,103700,106200,C,98800
VMD,5660,11150,12900,13850,B,12900
VNE,3570,6840,7850,8390,C,6840
VNG,7670,10050,10650,10950,B,10650
VNL,7250,12000,13550,14400,A,14400
VNM,47900,59300,62000,63400,A,63400
VNS,4550,6740,7360,7690,B,7360
VOS,5480,9300,10500,11150,A,11150
VPD,10250,13000,13650,14000,C,13000
VPG,28150,38700,41700,43050,A,43050
VPH,2250,4990,5910,6420,B,5910
VPI,36850,45750,48300,49700,D,36850
VPS,3610,6500,7450,7990,B,7450
VRC,7620,13650,15450,16350,B,15450
VRE,14300,21300,23000,23900,A,23900
VSC,9180,17050,19450,20700,A,20700
VSH,16200,20900,22150,22800,C,20900
VSI,4830,9290,10650,11500,C,9290
VTB,6040,8140,8680,8960,A,8960
VTO,5240,7530,8210,8580,B,8210
YBM,2330,4300,4900,5220,C,4300
YEG,4170,8080,9350,10000,C,8080
BIC,13950,19350,20900,21700,A,21700
BMI,15050,22800,24800,26000,A,26000
BVH,20700,30750,33800,35450,A,35450
MIG,9720,14500,15850,16500,A,16500
PGI,15350,20500,22000,22700,A,22700
AGR,3960,8060,9370,10100,B,9370
APG,5120,9210,10350,11100,B,10350
BSI,6160,13950,16700,18200,B,16700
CTS,6090,13350,15750,17100,A,17100
FTS,12500,22700,26000,28050,B,26000
HCM,12650,20650,22900,24150,A,24150
SSI,13900,23400,26100,27650,A,27650
TVB,3300,7080,8410,9120,A,9120
TVS,13250,23550,26700,28400,A,28400
VCI,10250,22100,26150,28300,A,28300
VDS,8310,15850,18200,19450,B,18200
VIX,5780,11450,13300,14250,B,13300
VND,12550,26400,31050,33600,A,33600
