Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
PVI,21800,31750,34300,35900,A,35900
TIX,12700,19500,21450,22400,A,22400
VNR,17000,24650,26750,27850,B,26750
TLD,4020,6460,7120,7530,C,6460
APS,20450,32450,35550,37350,B,35550
TLG,22900,30650,32600,33650,A,33650
ART,3370,6390,7430,7910,B,7430
TLH,8620,13150,14550,15250,A,15250
BVS,13100,22150,24950,26350,B,24950
TMP,28800,36750,38700,39750,A,39750
EVS,13850,22700,25250,26850,A,26850
TMS,32600,49850,54800,57400,A,57400
HBS,3950,7380,8550,9100,B,8550
TMT,7290,11450,12800,13350,C,11450
IVS,4990,8710,9860,10500,B,9860
TN1,11600,20400,23000,24400,A,24400
MBS,14350,23700,26650,28100,B,26650
TNA,7110,10400,11250,11700,B,11250
PSI,5680,10400,11900,12700,D,5680
TNC,9310,16200,18300,19400,A,19400
SHS,18350,28700,31950,33550,A,33550
TNH,22650,33200,36000,37650,A,37650
VIG,3310,6390,7370,8020,D,3310
TNI,3540,5350,5870,6120,B,5870
WSS,4200,7550,8660,9200,A,9200
TNT,6830,10150,11050,11550,A,11550
TPC,3040,5300,5960,6340,C,5300
TRA,49750,64900,68500,70700,A,70700
TRC,21200,30400,32800,34100,C,30400
TS4,1360,2220,2470,2600,Not enough data,1360
TSC,5760,9000,9950,10550,A,10550
TTA,8170,11800,12750,13250,C,11800
TTB,3920,6130,6760,7100,D,3920
TTE,3540,6080,6850,7250,C,6080
TTF,3670,5890,6490,6860,C,5890
TV2,28200,41600,45000,47050,B,45000
TVT,15100,21450,23050,24050,B,23050
TYA,11550,14700,15450,15900,B,15450
UDC,4060,6270,6860,7220,D,4060
UIC,29650,39850,42400,43850,A,43850
VAF,3060,5870,6750,7220,A,7220
VCA,7130,10750,11750,12350,A,12350
VCF,124500,169100,180400,186300,A,186300
VCG,26200,34000,35950,36950,C,34000
VDP,16000,23250,25200,26200,C,23250
VFG,19700,29800,32650,34050,B,32650
VGC,24000,34200,36950,38350,B,36950
VHC,28950,41300,44400,46250,B,44400
VHM,32200,48500,53000,55400,A,55400
VIC,45000,62000,66400,68700,B,66400
VID,3570,6070,6800,7190,B,6800
VIP,4420,7090,7810,8260,A,8260
VIS,6900,10650,11700,12300,B,11700
VJC,76600,95900,100700,103100,C,95900
VMD,10850,19300,21750,23200,B,21750
VNE,5660,8170,8880,9220,C,8170
VNG,7230,9580,10200,10500,B,10200
VNL,12750,19100,20800,21800,A,21800
VNM,49200,62700,66000,67700,A,67700
VNS,4730,7050,7690,8010,B,7690
VOS,8820,13800,15000,15700,A,15700
VPD,10650,13500,14200,14550,C,13500
VPG,43450,55600,58300,59700,A,59700
VPH,3750,5980,6630,6980,B,6630
VPI,28850,37200,39250,40450,D,28850
VPS,5300,8730,9710,10250,B,9710
VRC,7600,12200,13550,14250,B,13550
VRE,13650,19350,20850,21650,A,21650
VSC,10200,18900,21550,23050,A,23050
VSH,16450,21650,22950,23700,C,21650
VSI,8070,12550,13800,14500,C,12550
VTB,6060,8440,9060,9390,A,9390
VTO,6000,8760,9480,9920,B,9480
YBM,4480,6720,7340,7700,C,6720
YEG,4900,8180,9120,9640,C,8180
BIC,14750,20900,22450,23400,A,23400
BMI,19100,28900,31500,33100,A,33100
BVH,30200,42000,45100,46650,A,46650
MIG,12850,18400,20000,20750,A,20750
PGI,14400,20350,21850,22750,A,22750
AGR,9480,14550,16150,16900,B,16150
APG,7820,12900,14300,15150,B,14300
BSI,18350,28850,31950,33700,B,31950
CTS,16200,25400,28100,29650,A,29650
FTS,32750,47050,50800,53000,B,50800
HCM,15850,25450,28050,29650,A,29650
SSI,15450,25250,28150,29750,A,29750
TVB,10500,16850,18750,19650,A,19650
TVS,23200,31900,34100,35500,A,35500
VCI,13450,28250,33100,35850,A,35850
VDS,16050,24200,26650,27900,B,26650
VIX,6690,13050,15000,16200,B,15000
VND,32650,47850,51800,54200,A,54200
