Ticker  ,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group          ,Breakeven Price
QHD     ,2020      ,8020      ,10600     ,12150     ,A              ,12150
MDG     ,2040      ,4440      ,5210      ,5620      ,C              ,4440
QST     ,8100      ,10500     ,11100     ,11450     ,C              ,10500
MHC     ,2960      ,5880      ,6870      ,7460      ,A              ,7460
QTC     ,8460      ,12500     ,13600     ,14150     ,C              ,12500
MSH     ,54300     ,70600     ,75400     ,77700     ,A              ,77700
RCL     ,8340      ,11850     ,12750     ,13250     ,B              ,12750
MSN     ,80500     ,107600    ,115900    ,120100    ,B              ,115900
S55     ,14950     ,23100     ,25800     ,27300     ,C              ,23100
MWG     ,47100     ,76900     ,85500     ,90000     ,A              ,90000
S99     ,3470      ,7210      ,8720      ,9590      ,C              ,7210
NAF     ,13150     ,18200     ,19500     ,20200     ,B              ,19500
SAF     ,22250     ,34350     ,38150     ,40200     ,A              ,40200
NAV     ,5350      ,11150     ,13000     ,13950     ,A              ,13950
SCI     ,10100     ,18850     ,21500     ,22950     ,B              ,21500
NBB     ,7640      ,15300     ,17850     ,19350     ,B              ,17850
SD2     ,1260      ,3510      ,4330      ,4790      ,C              ,3510
NCT     ,65000     ,74100     ,76200     ,77400     ,A              ,77400
SD4     ,1160      ,2910      ,3510      ,3840      ,D              ,1160
NHA     ,9480      ,20350     ,23750     ,25500     ,C              ,20350
SD5     ,5790      ,8120      ,8880      ,9330      ,C              ,8120
NHH     ,10850     ,19350     ,22000     ,23350     ,C              ,19350
SD6     ,1130      ,2820      ,3410      ,3730      ,C              ,2820
NKG     ,16450     ,24950     ,27600     ,28750     ,A              ,28750
SD9     ,6000      ,9120      ,10150     ,10650     ,C              ,9120
NLG     ,28450     ,36550     ,39500     ,41150     ,B              ,39500
SDA     ,7950      ,19700     ,23750     ,26000     ,B              ,23750
NNC     ,10600     ,15500     ,16800     ,17500     ,A              ,17500
SDC     ,2840      ,5300      ,6000      ,6350      ,C              ,5300
NSC     ,44850     ,57700     ,61000     ,62600     ,B              ,61000
SDG     ,3130      ,8050      ,9900      ,10950     ,Not enough data,3130
NT2     ,11300     ,14900     ,15800     ,16300     ,A              ,16300
SDN     ,12150     ,21900     ,24700     ,26150     ,B              ,24700
NTL     ,16250     ,23900     ,26100     ,27250     ,A              ,27250
SDT     ,1470      ,3440      ,4100      ,4460      ,C              ,3440
NVL     ,48250     ,69000     ,74200     ,77500     ,B              ,74200
SDU     ,3870      ,6040      ,6770      ,7170      ,C              ,6040
NVT     ,1990      ,4440      ,5240      ,5670      ,D              ,1990
SEB     ,12400     ,22500     ,25350     ,26800     ,A              ,26800
OGC     ,1800      ,3510      ,4030      ,4300      ,B              ,4030
SED     ,13200     ,16850     ,17800     ,18300     ,C              ,16850
OPC     ,24950     ,34500     ,37550     ,39100     ,C              ,34500
SFN     ,8660      ,14650     ,16300     ,17200     ,A              ,17200
PAC     ,19600     ,26700     ,28450     ,29500     ,B              ,28450
SGC     ,16950     ,29200     ,32750     ,34700     ,B              ,32750
PAN     ,8700      ,16900     ,19600     ,21000     ,B              ,19600
SGD     ,3450      ,5520      ,6100      ,6410      ,C              ,5520
PC1     ,13000     ,19950     ,21900     ,22900     ,C              ,19950
SGH     ,10800     ,18400     ,20650     ,21800     ,A              ,21800
PDN     ,48000     ,65800     ,71800     ,74800     ,A              ,74800
SHE     ,6010      ,9020      ,9850      ,10300     ,C              ,9020
PDR     ,49850     ,64200     ,68700     ,70900     ,B              ,68700
SHN     ,5210      ,8670      ,9630      ,10250     ,C              ,8670
PET     ,5990      ,12100     ,14050     ,15050     ,A              ,15050
SIC     ,1950      ,4890      ,6130      ,6850      ,C              ,4890
PGC     ,9840      ,14600     ,15900     ,16600     ,C              ,14600
SJ1     ,3500      ,7010      ,8020      ,8590      ,D              ,3500
PGD     ,12800     ,20150     ,22000     ,23000     ,A              ,23000
SJE     ,12300     ,17350     ,18600     ,19400     ,C              ,17350
PHC     ,6450      ,10050     ,11000     ,11600     ,C              ,10050
SLS     ,71400     ,102500    ,111600    ,115600    ,B              ,111600
PHR     ,24750     ,38300     ,42300     ,44600     ,A              ,44600
SMN     ,6330      ,8760      ,9510      ,9850      ,B              ,9510
PIT     ,1790      ,3540      ,4110      ,4450      ,C              ,3540
SMT     ,1950      ,4560      ,5710      ,6370      ,C              ,4560
PJT     ,5500      ,7940      ,8590      ,8920      ,C              ,7940
SPI     ,1730      ,4040      ,4820      ,5300      ,A              ,5300
PLP     ,3570      ,6850      ,7960      ,8600      ,D              ,3570
SRA     ,4760      ,7220      ,7900      ,8250      ,A              ,8250
PLX     ,28450     ,39150     ,41700     ,43000     ,A              ,43000
SSM     ,1280      ,2840      ,3360      ,3660      ,B              ,3360
PME     ,35200     ,49150     ,52500     ,54200     ,A              ,54200
STC     ,8470      ,13000     ,14500     ,15200     ,A              ,15200
PMG     ,4180      ,7620      ,8700      ,9260      ,C              ,7620
STP     ,3640      ,6230      ,6980      ,7380      ,B              ,6980
PNC     ,5740      ,8670      ,9470      ,9890      ,C              ,8670
SVN     ,630       ,1850      ,2310      ,2570      ,B              ,2310
PNJ     ,57900     ,73800     ,78700     ,81200     ,A              ,81200
SZB     ,19650     ,24550     ,26050     ,26800     ,A              ,26800
POM     ,3580      ,6670      ,7640      ,8150      ,C              ,6670
TA9     ,7710      ,10650     ,11350     ,11800     ,C              ,10650
POW     ,3730      ,6570      ,7390      ,7810      ,B              ,7390
TAR     ,16550     ,23750     ,26100     ,27250     ,B              ,26100
PPC     ,10800     ,15050     ,16100     ,16650     ,A              ,16650
TC6     ,1780      ,4120      ,4990      ,5530      ,C              ,4120
PSH     ,4100      ,8600      ,9990      ,10750     ,C              ,8600
PTB     ,56000     ,72900     ,77200     ,79500     ,B              ,77200
TDN     ,4580      ,7960      ,8920      ,9520      ,C              ,7960
PTC     ,7570      ,13300     ,15100     ,16000     ,Not enough data,7570
TDT     ,1690      ,4370      ,5360      ,5900      ,D              ,1690
PTL     ,1960      ,3810      ,4480      ,4860      ,B              ,4480
TET     ,21450     ,26650     ,27850     ,28550     ,A              ,28550
PVD     ,6030      ,11750     ,13500     ,14450     ,B              ,13500
TFC     ,3600      ,6020      ,6720      ,7060      ,D              ,3600
PVT     ,9180      ,14100     ,15400     ,16200     ,A              ,16200
THB     ,4240      ,7660      ,8610      ,9170      ,A              ,9170
PXI     ,1370      ,2440      ,2840      ,3060      ,C              ,2440
THD     ,138800    ,173500    ,186700    ,195000    ,A              ,195000
PXS     ,1840      ,3710      ,4290      ,4600      ,C              ,3710
THS     ,6370      ,10300     ,11650     ,12400     ,A              ,12400
QBS     ,1520      ,2970      ,3410      ,3630      ,B              ,3410
THT     ,4280      ,7340      ,8210      ,8750      ,B              ,8210
QCG     ,2090      ,4240      ,4900      ,5260      ,C              ,4240
TIG     ,3330      ,7300      ,8590      ,9280      ,B              ,8590
RAL     ,85200     ,119900    ,128700    ,133800    ,B              ,128700
TJC     ,1250      ,4200      ,5340      ,6000      ,A              ,6000
RDP     ,2670      ,5440      ,6290      ,6750      ,C              ,5440
TKC     ,1590      ,4130      ,5040      ,5530      ,D              ,1590
REE     ,34850     ,46900     ,49900     ,51700     ,A              ,51700
TKU     ,6530      ,13350     ,16150     ,17750     ,B              ,16150
RIC     ,5350      ,10050     ,11550     ,12400     ,C              ,10050
ROS     ,1390      ,2580      ,3030      ,3270      ,C              ,2580
TMB     ,2050      ,5420      ,6610      ,7300      ,A              ,7300
S4A     ,19950     ,24450     ,25450     ,26000     ,C              ,24450
TMC     ,4800      ,7150      ,7780      ,8110      ,B              ,7780
SAB     ,87400     ,113900    ,120900    ,124400    ,A              ,124400
TNG     ,4480      ,10400     ,12350     ,13400     ,C              ,10400
SAM     ,5120      ,8940      ,10100     ,10800     ,C              ,8940
TPH     ,6360      ,8740      ,9320      ,9600      ,C              ,8740
SAV     ,6850      ,12700     ,14500     ,15450     ,B              ,14500
TPP     ,4030      ,7330      ,8260      ,8740      ,D              ,4030
SBA     ,14700     ,17400     ,18100     ,18400     ,B              ,18100
TSB     ,5740      ,7980      ,8530      ,8860      ,B              ,8530
SBT     ,5700      ,10650     ,12200     ,13000     ,B              ,12200
TST     ,1380      ,3700      ,4530      ,4990      ,C              ,3700
SBV     ,6890      ,10400     ,11400     ,11900     ,C              ,10400
TTC     ,7080      ,10450     ,11350     ,11900     ,A              ,11900
SC5     ,4550      ,9430      ,10950     ,11750     ,C              ,9430
TTH     ,560       ,1730      ,2180      ,2440      ,B              ,2180
SCD     ,8350      ,11500     ,12550     ,13050     ,B              ,12550
TTL     ,1180      ,3620      ,4570      ,5100      ,Not enough data,1180
SCR     ,3160      ,6700      ,7830      ,8430      ,B              ,7830
TTT     ,17100     ,25250     ,28000     ,29400     ,A              ,29400
SCS     ,94900     ,115500    ,120300    ,123000    ,A              ,123000
TTZ     ,590       ,1700      ,2110      ,2350      ,B              ,2110
SFC     ,8350      ,13850     ,15300     ,16100     ,A              ,16100
TV3     ,6330      ,10250     ,11350     ,11950     ,C              ,10250
SFG     ,3980      ,7380      ,8380      ,8900      ,B              ,8380
TV4     ,10900     ,13600     ,14250     ,14600     ,A              ,14600
SFI     ,37150     ,50500     ,54300     ,56100     ,A              ,56100
TVC     ,4570      ,9250      ,10800     ,11700     ,A              ,11700
SGN     ,47300     ,55600     ,57500     ,58500     ,A              ,58500
TVD     ,4190      ,7340      ,8260      ,8830      ,C              ,7340
SGR     ,7220      ,13750     ,15850     ,17000     ,B              ,15850
TXM     ,1010      ,2410      ,2890      ,3180      ,B              ,2890
SGT     ,5220      ,11450     ,13500     ,14550     ,C              ,11450
UNI     ,1740      ,4900      ,6110      ,6780      ,C              ,4900
SHA     ,2520      ,4100      ,4660      ,4960      ,C              ,4100
V12     ,5190      ,8080      ,9090      ,9650      ,C              ,8080
SHI     ,7090      ,11300     ,12550     ,13150     ,C              ,11300
V21     ,1150      ,3760      ,4800      ,5390      ,C              ,3760
SHP     ,12600     ,17550     ,18700     ,19300     ,C              ,17550
SII     ,2680      ,6080      ,7190      ,7790      ,C              ,6080
VBC     ,8360      ,12600     ,14100     ,14850     ,C              ,12600
SJD     ,13200     ,16500     ,17300     ,17750     ,A              ,17750
VC1     ,5870      ,9250      ,10350     ,10900     ,C              ,9250
SJF     ,8460      ,12550     ,14050     ,14850     ,B              ,14050
VC2     ,21600     ,32600     ,35550     ,37500     ,C              ,32600
SJS     ,36450     ,49250     ,53100     ,55000     ,B              ,53100
VC3     ,28550     ,39250     ,42100     ,43800     ,B              ,42100
SKG     ,4830      ,8140      ,9100      ,9650      ,A              ,9650
VC6     ,2930      ,5530      ,6280      ,6670      ,C              ,5530
SMA     ,1660      ,3980      ,4770      ,5190      ,C              ,3980
VC7     ,2730      ,7250      ,8870      ,9760      ,C              ,7250
SMB     ,27200     ,33900     ,35400     ,36200     ,A              ,36200
VC9     ,1170      ,3420      ,4270      ,4740      ,D              ,1170
SMC     ,9390      ,18250     ,20950     ,22350     ,A              ,22350
VCC     ,8420      ,13650     ,15400     ,16300     ,C              ,13650
SPM     ,8320      ,12350     ,13550     ,14150     ,B              ,13550
VCM     ,6490      ,10100     ,11150     ,11700     ,B              ,11150
SRC     ,9540      ,13350     ,14500     ,15050     ,D              ,9540
VCS     ,62700     ,84500     ,90600     ,93400     ,A              ,93400
SRF     ,7610      ,10050     ,10650     ,11050     ,C              ,10050
VDL     ,5020      ,10000     ,11400     ,12200     ,Not enough data,5020
SSC     ,11250     ,20650     ,23350     ,24700     ,B              ,23350
VE1     ,820       ,2200      ,2730      ,3030      ,A              ,3030
ST8     ,4680      ,7070      ,7680      ,7980      ,A              ,7980
VE2     ,5900      ,8930      ,9770      ,10250     ,C              ,8930
STG     ,14450     ,20650     ,22500     ,23500     ,A              ,23500
VE3     ,1320      ,3940      ,4940      ,5500      ,C              ,3940
STK     ,32100     ,42750     ,46000     ,47700     ,A              ,47700
VE4     ,3810      ,9970      ,12950     ,14750     ,C              ,9970
SVC     ,39150     ,54700     ,60100     ,62800     ,B              ,60100
SVD     ,2630      ,4690      ,5340      ,5710      ,C              ,4690
VE8     ,940       ,2830      ,3540      ,3960      ,C              ,2830
VGP     ,8120      ,15050     ,17050     ,18050     ,A              ,18050
SVI     ,12850     ,28450     ,33600     ,36400     ,B              ,33600
VGS     ,6990      ,14700     ,17900     ,19700     ,A              ,19700
SVT     ,5910      ,9580      ,10650     ,11200     ,A              ,11200
SZC     ,12600     ,22500     ,25950     ,27900     ,B              ,25950
VHE     ,920       ,2630      ,3320      ,3690      ,B              ,3320
SZL     ,35650     ,46600     ,49300     ,50700     ,A              ,50700
VHL     ,9230      ,13800     ,15400     ,16300     ,B              ,15400
TAC     ,35400     ,49800     ,53600     ,55800     ,B              ,53600
VIE     ,3650      ,5660      ,6290      ,6610      ,C              ,5660
TBC     ,19250     ,23650     ,24700     ,25300     ,A              ,25300
VIF     ,8410      ,12850     ,14000     ,14600     ,A              ,14600
TCD     ,6560      ,13400     ,15550     ,16700     ,B              ,15550
VIT     ,6530      ,10050     ,10950     ,11550     ,C              ,10050
TCH     ,5270      ,9950      ,11350     ,12100     ,A              ,12100
VKC     ,2240      ,4610      ,5500      ,6010      ,C              ,4610
TCL     ,18550     ,26300     ,28250     ,29450     ,A              ,29450
VLA     ,9260      ,16800     ,19100     ,20250     ,A              ,20250
TCM     ,38300     ,51100     ,55800     ,58200     ,B              ,55800
VMC     ,6720      ,9520      ,10400     ,10800     ,C              ,9520
TCO     ,5650      ,10250     ,11950     ,12950     ,A              ,12950
VMS     ,4510      ,7640      ,8580      ,9110      ,B              ,8580
VNC     ,9850      ,17650     ,19800     ,20950     ,A              ,20950
TCR     ,1140      ,2590      ,3080      ,3350      ,C              ,2590
VNF     ,2880      ,7170      ,8750      ,9630      ,A              ,9630
TCT     ,20150     ,26650     ,28200     ,29150     ,A              ,29150
VNT     ,3620      ,14050     ,18650     ,21300     ,B              ,18650
TDC     ,6000      ,11000     ,12600     ,13500     ,D              ,6000
VSA     ,9340      ,15000     ,16850     ,17750     ,A              ,17750
TDG     ,1680      ,3830      ,4530      ,4910      ,C              ,3830
VSM     ,8640      ,14250     ,16150     ,17000     ,A              ,17000
TDH     ,2670      ,4910      ,5710      ,6140      ,A              ,6140
VTC     ,5490      ,8700      ,9740      ,10250     ,C              ,8700
TDM     ,20850     ,27250     ,28800     ,29750     ,A              ,29750
VTH     ,7010      ,10850     ,12150     ,12750     ,B              ,12150
TDP     ,9790      ,14700     ,16000     ,16700     ,C              ,14700
VTJ     ,490       ,1580      ,2000      ,2250      ,B              ,2000
TDW     ,5820      ,12650     ,15050     ,16350     ,A              ,16350
VTL     ,4560      ,7470      ,8220      ,8640      ,Not enough data,4560
TEG     ,2930      ,6000      ,7030      ,7570      ,A              ,7570
VTV     ,2760      ,4780      ,5380      ,5690      ,C              ,4780
TGG     ,11750     ,18350     ,20450     ,21500     ,A              ,21500
VXB     ,6820      ,10550     ,11950     ,12700     ,C              ,10550
THG     ,53200     ,68700     ,72700     ,74900     ,B              ,72700
WCS     ,95700     ,131000    ,139100    ,143400    ,A              ,143400
THI     ,15450     ,20500     ,21750     ,22450     ,C              ,20500
X20     ,1680      ,3970      ,4930      ,5480      ,Not enough data,1680
TIP     ,14550     ,23200     ,26200     ,27900     ,A              ,27900
PRE     ,10500     ,13750     ,14800     ,15300     ,B              ,14800
TIX     ,13300     ,19350     ,21250     ,22250     ,A              ,22250
PTI     ,13700     ,21300     ,23900     ,25350     ,B              ,23900
TLD     ,2300      ,4790      ,5580      ,6000      ,C              ,4790
PVI     ,22250     ,30200     ,32800     ,34300     ,A              ,34300
TLG     ,24750     ,32850     ,35050     ,36150     ,A              ,36150
VNR     ,15350     ,22450     ,24400     ,25400     ,B              ,24400
TLH     ,3680      ,7720      ,9000      ,9680      ,A              ,9680
APS     ,5160      ,14400     ,17750     ,19650     ,B              ,17750
TMP     ,28200     ,35650     ,37650     ,38700     ,A              ,38700
ART     ,1340      ,3910      ,4880      ,5420      ,B              ,4880
BVS     ,6080      ,14150     ,17000     ,18600     ,B              ,17000
TMS     ,34050     ,52700     ,58000     ,60600     ,A              ,60600
EVS     ,4760      ,11700     ,14100     ,15550     ,A              ,15550
TMT     ,2960      ,6500      ,7640      ,8250      ,C              ,6500
TN1     ,11350     ,20150     ,22750     ,24150     ,A              ,24150
HBS     ,1450      ,4350      ,5460      ,6080      ,B              ,5460
TNA     ,4990      ,7880      ,8600      ,9000      ,B              ,8600
IVS     ,2580      ,5560      ,6690      ,7330      ,B              ,6690
TNC     ,4800      ,11600     ,13900     ,15150     ,A              ,15150
MBS     ,14450     ,24500     ,27550     ,29300     ,B              ,27550
PSI     ,2270      ,5640      ,6930      ,7720      ,D              ,2270
TNH     ,16150     ,27900     ,31350     ,33200     ,A              ,33200
SHS     ,19800     ,31150     ,34550     ,36550     ,A              ,36550
TNI     ,2610      ,5080      ,5890      ,6310      ,B              ,5890
VIG     ,4030      ,7570      ,8880      ,9530      ,D              ,4030
TNT     ,2920      ,6210      ,7250      ,7800      ,A              ,7800
WSS     ,1790      ,4760      ,5830      ,6420      ,A              ,6420
TPC     ,1330      ,3330      ,4030      ,4410      ,C              ,3330
TRA     ,49850     ,65300     ,69000     ,71200     ,A              ,71200
TRC     ,19900     ,29700     ,32200     ,33500     ,C              ,29700
TS4     ,1420      ,2300      ,2560      ,2690      ,Not enough data,1420
TSC     ,2610      ,5750      ,6770      ,7310      ,A              ,7310
TTA     ,3640      ,7500      ,8690      ,9310      ,C              ,7500
TTB     ,1880      ,3950      ,4600      ,4950      ,D              ,1880
TTE     ,1940      ,4000      ,4730      ,5160      ,C              ,4000
TTF     ,2140      ,4480      ,5210      ,5600      ,C              ,4480
TV2     ,26000     ,38800     ,42200     ,44050     ,B              ,42200
TVT     ,8480      ,14800     ,16700     ,17800     ,B              ,16700
TYA     ,11500     ,14600     ,15350     ,15800     ,B              ,15350
UDC     ,2200      ,4420      ,5150      ,5530      ,D              ,2200
UIC     ,30500     ,40850     ,43400     ,44850     ,A              ,44850
VAF     ,3180      ,6390      ,7350      ,7860      ,A              ,7860
VCA     ,6970      ,10500     ,11450     ,12050     ,A              ,12050
VCF     ,124100    ,164700    ,176100    ,182300    ,A              ,182300
VCG     ,23600     ,31850     ,33800     ,34800     ,C              ,31850
VDP     ,16350     ,22950     ,24900     ,25900     ,C              ,22950
VFG     ,20350     ,30800     ,33700     ,35200     ,B              ,33700
VGC     ,10900     ,20750     ,23900     ,25550     ,B              ,23900
VHC     ,17350     ,30900     ,34800     ,36800     ,B              ,34800
VHM     ,31750     ,48050     ,52600     ,54900     ,A              ,54900
VIC     ,43700     ,60300     ,64700     ,66800     ,B              ,64700
VID     ,1690      ,3940      ,4680      ,5090      ,B              ,4680
VIP     ,2260      ,4560      ,5280      ,5660      ,A              ,5660
VIS     ,4900      ,8620      ,9760      ,10350     ,B              ,9760
VJC     ,77700     ,98800     ,103600    ,106100    ,C              ,98800
VMD     ,7830      ,15550     ,17950     ,19400     ,B              ,17950
VNE     ,2830      ,5330      ,6060      ,6450      ,C              ,5330
VNG     ,7330      ,9760      ,10400     ,10700     ,B              ,10400
VNL     ,6790      ,12250     ,13950     ,14900     ,A              ,14900
VNM     ,48800     ,61500     ,64500     ,66200     ,A              ,66200
VNS     ,4820      ,6980      ,7620      ,7960      ,B              ,7620
VOS     ,7130      ,11000     ,12650     ,13400     ,A              ,13400
VPD     ,10650     ,13400     ,14100     ,14450     ,C              ,13400
VPG     ,42950     ,54600     ,57200     ,58700     ,A              ,58700
VPH     ,1890      ,4080      ,4790      ,5170      ,B              ,4790
VPI     ,30450     ,38400     ,40750     ,41950     ,D              ,30450
VPS     ,2630      ,5820      ,6900      ,7480      ,B              ,6900
VRC     ,3470      ,7160      ,8320      ,8930      ,B              ,8320
VRE     ,13800     ,19650     ,21200     ,22000     ,A              ,22000
VSC     ,10350     ,19200     ,21950     ,23400     ,A              ,23400
VSH     ,15650     ,20650     ,21900     ,22650     ,C              ,20650
VSI     ,5180      ,9800      ,11250     ,12150     ,C              ,9800
VTB     ,6110      ,8620      ,9240      ,9570      ,A              ,9570
VTO     ,2580      ,5200      ,5990      ,6430      ,B              ,5990
YBM     ,2390      ,4570      ,5230      ,5570      ,C              ,4570
YEG     ,4650      ,8170      ,9230      ,9840      ,C              ,8170
BIC     ,7640      ,13900     ,15750     ,16700     ,A              ,16700
BMI     ,17250     ,26350     ,28750     ,30200     ,A              ,30200
BVH     ,20600     ,32500     ,36050     ,38100     ,A              ,38100
MIG     ,11500     ,16350     ,17900     ,18650     ,A              ,18650
PGI     ,14800     ,19650     ,21200     ,22100     ,A              ,22100
AGR     ,4600      ,9880      ,11550     ,12450     ,B              ,11550
APG     ,5320      ,10450     ,12150     ,13100     ,B              ,12150
BSI     ,7240      ,16000     ,19050     ,20700     ,B              ,19050
CTS     ,7010      ,15850     ,18750     ,20300     ,A              ,20300
FTS     ,17100     ,31250     ,35900     ,38650     ,B              ,35900
HCM     ,16250     ,26300     ,29050     ,30750     ,A              ,30750
SSI     ,18050     ,29450     ,32800     ,34650     ,A              ,34650
TVB     ,4210      ,10050     ,12000     ,13000     ,A              ,13000
TVS     ,25050     ,32850     ,35150     ,36550     ,A              ,36550
VCI     ,14600     ,30500     ,35600     ,38650     ,A              ,38650
VDS     ,7470      ,15350     ,17850     ,19150     ,B              ,17850
VIX     ,7240      ,14200     ,16300     ,17550     ,B              ,16300
VND     ,14150     ,29850     ,35150     ,38000     ,A              ,38000
