Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
ECI,6660,11150,12350,12950,A,12950
DBC,27700,42650,46550,48600,B,46550
EID,12400,16700,17850,18450,A,18450
DBD,29300,37450,39450,40500,A,40500
FID,2560,4860,5610,6010,A,6010
DBT,5380,8370,9260,9780,C,8370
GDW,1920,6070,7750,8720,A,8720
DC4,11100,15950,17300,17950,B,17300
GIC,8690,13000,14150,14750,A,14750
DCL,10500,18200,20550,21850,C,18200
GKM,19000,27750,30300,31550,B,30300
DCM,8020,15600,17950,19200,A,19200
GLT,10950,17800,19650,20800,A,20800
DGC,77300,107600,116600,121300,A,121300
GMA,34700,44600,46950,48300,B,46950
DGW,20650,45050,53200,58000,A,58000
GMX,6440,10900,12150,12750,B,12150
DHA,26950,35550,37750,38850,A,38850
HAD,7790,10950,11750,12200,A,12200
DHC,39750,55700,59700,62100,A,62100
HAT,8280,12300,13350,14000,B,13350
DHG,64300,83800,88800,91300,A,91300
HCC,6540,8630,9180,9470,B,9180
DHM,6850,8770,9240,9500,B,9240
HCT,3110,6050,6890,7330,A,7330
DIG,31500,51000,56700,59700,C,51000
HDA,15200,20050,21300,22050,B,21300
DLG,2990,5060,5690,6090,D,2990
HEV,1630,5600,7280,8260,B,7280
DMC,25350,34500,36850,38100,A,38100
DPG,21250,36750,41150,43950,B,41150
HGM,15000,22650,25150,26450,A,26450
HHC,14600,28100,32400,34650,D,14600
DPM,13900,24700,27950,29800,A,29800
HHG,2040,4090,4710,5100,C,4090
DPR,37850,50300,53900,55800,A,55800
DQC,12850,18550,20100,20950,C,18550
HJS,10750,17500,19150,20050,A,20050
DRC,13150,19900,21650,22600,A,22600
HKT,1840,3370,3790,4000,B,3790
DRH,7260,13050,14750,15650,C,13050
HLC,1790,4150,4970,5470,D,1790
DRL,37650,49150,51800,53200,A,53200
HLD,16850,23850,26050,27300,B,26050
HMH,7990,11450,12400,12950,A,12950
DSN,29800,36000,37850,38750,A,38750
HOM,2730,4680,5240,5590,C,4680
DTA,4920,9270,10700,11650,C,9270
HPM,5600,7180,7560,7760,B,7560
DTL,21600,26900,28050,28750,C,26900
HTC,15100,21600,23300,24250,A,24250
DTT,9310,11850,12500,12850,B,12500
DVP,31600,42050,44600,46100,A,46100
HTP,2870,8710,11000,12350,C,8710
DXG,6740,13600,15800,17000,A,17000
HUT,2280,5680,6910,7580,C,5680
DXS,9070,16250,18350,19600,A,19600
HVT,23350,34050,37550,39150,B,37550
DXV,1240,2710,3200,3470,B,3200
ICG,5600,8960,10100,10650,C,8960
E1VFVN30,15400,19250,20200,20750,Not enough data,15400
IDC,11250,24750,29400,31950,C,24750
IDJ,14050,20900,23650,25050,C,20900
ELC,6750,12400,14150,15050,B,14150
IDV,29400,43150,46750,48800,Not enough data,29400
EMC,6710,10750,11800,12400,C,10750
INC,2670,5180,5910,6320,B,5910
EVE,6880,10150,11100,11550,B,11100
INN,19050,25950,27800,28750,B,27800
EVG,7270,11450,12850,13600,A,13600
ITQ,860,2560,3230,3600,B,3230
FCM,2700,4980,5680,6050,B,5680
KDM,1170,3010,3680,4060,A,4060
FCN,6200,12150,14000,15000,C,12150
KHS,2940,7360,9120,10200,B,9120
FDC,2820,5990,7080,7660,B,7080
FIR,24100,30700,32200,33100,A,33100
KKC,2890,7520,9240,10200,A,10200
FIT,3540,6980,7990,8500,A,8500
KLF,640,1910,2410,2690,B,2410
FLC,5640,9750,10800,11450,B,10800
KMT,3290,5640,6280,6610,B,6280
FMC,22300,32800,35400,36800,B,35400
KSD,880,2230,2720,2990,B,2720
FPT,51400,67400,71600,73800,A,73800
KSF,17350,32950,37950,40950,Not enough data,17350
FRT,21350,40450,46300,49450,B,46300
KSQ,2320,3920,4620,4970,A,4970
FTM,1950,3620,4100,4390,D,1950
KST,14250,18950,20500,21450,A,21450
FUCTVGF2,5770,9240,10150,10600,Not enough data,5770
KTS,2200,5690,6970,7680,C,5690
FUCVREIT,3180,5430,6160,6560,Not enough data,3180
KTT,1540,4130,5180,5880,C,4130
FUEMAV30,10450,13300,13950,14350,Not enough data,10450
KVC,1660,3560,4200,4590,C,3560
FUESSV30,8440,12200,13200,13700,Not enough data,8440
L14,40250,88800,105800,115000,A,115000
FUESSV50,14150,17350,18150,18600,Not enough data,14150
L18,5790,16400,20300,22600,C,16400
FUESSVFL,11400,15300,16300,16800,Not enough data,11400
FUEVFVND,17800,21750,22750,23200,Not enough data,17800
L35,1960,3700,4180,4450,D,1960
FUEVN100,11950,14900,15600,16050,Not enough data,11950
L40,9710,17500,19950,21350,C,17500
GAB,178200,185700,187400,188200,B,187400
L43,660,1840,2300,2560,C,1840
GAS,41700,61000,66000,68500,A,68500
L61,560,1850,2390,2700,C,1850
GDT,31250,42200,44850,46500,A,46500
L62,2540,4240,4670,4900,C,4240
GEG,9300,12650,13700,14300,C,12650
LAS,9220,13950,15450,16350,B,15450
GEX,12950,20650,22700,23900,C,20650
LBE,5790,10750,12250,13100,C,10750
GIL,23450,36700,40200,42300,A,42300
LCD,8120,11750,12850,13300,C,11750
GMC,5070,10150,11800,12650,B,11800
LCS,400,1140,1420,1580,D,400
GMD,13350,22700,25400,26850,B,25400
LDP,9830,17200,19850,21200,C,17200
GSP,6460,9640,10450,10950,B,10450
LHC,41150,59500,65900,69900,A,69900
GTA,3870,7180,8270,8900,B,8270
LIG,2470,6010,7270,7960,C,6010
GTN,5620,9730,10950,11600,A,11600
LM7,1090,2680,3210,3520,D,1090
GVR,8180,16050,18500,19850,A,19850
LUT,1620,3210,3870,4230,Not enough data,1620
HAG,3510,6170,7060,7550,B,7060
MAC,2680,4720,5330,5670,C,4720
HAH,15200,29100,33350,35650,A,35650
MAS,11500,22100,25300,26950,C,22100
HAI,2480,4330,4870,5160,B,4870
MBG,1560,4390,5470,6080,A,6080
HAP,3040,5930,6890,7400,B,6890
MCC,6680,8300,8690,8890,B,8690
HAR,2500,5250,6160,6640,B,6160
MCF,3490,5380,6050,6400,B,6050
HAS,4230,6870,7560,7940,B,7560
MCO,2130,3690,4280,4650,C,3690
HAX,9600,15850,17550,18600,A,18600
MDC,1470,3500,4190,4610,C,3500
HBC,5850,11100,12900,14000,C,11100
MED,6830,13300,15250,16300,C,13300
HCD,2580,5420,6340,6840,B,6340
MEL,5610,9390,10450,11100,B,10450
HDC,37050,56300,61800,64700,B,61800
MHL,620,1850,2340,2620,D,620
HDG,26150,39600,43150,45350,C,39600
MIM,2050,4060,4650,4980,D,2050
HHP,2650,5140,5940,6370,B,5940
MKV,4550,7040,7710,8070,C,7040
HHS,2500,4500,5260,5680,A,5680
MST,7960,11750,12850,13350,C,11750
HID,2380,4980,5820,6280,C,4980
MVB,7980,13400,14900,15850,Not enough data,7980
HII,8570,12050,13200,13800,B,13200
NAG,6110,8670,9420,9740,C,8670
HMC,11350,15850,17200,17900,A,17900
NAP,1150,3220,4020,4480,A,4480
HNG,3020,5580,6360,6770,D,3020
NBC,2200,4990,5950,6520,C,4990
HOT,7840,14250,16800,18200,B,16800
NBP,6920,11250,12450,13200,A,13200
HPG,17950,27000,29500,30850,A,30850
NBW,9240,15400,17800,19100,A,19100
HPX,12000,19000,21000,22000,C,19000
NDN,6160,10000,11100,11700,A,11700
HQC,2930,4860,5450,5790,C,4860
NDX,3380,5900,6600,6970,B,6600
HRC,6020,16100,19600,21550,C,16100
NET,28450,36550,39150,40450,A,40450
HSG,8560,15600,17700,18900,A,18900
NFC,4970,7870,8820,9280,A,9280
HSL,2040,4010,4620,4960,B,4620
NHC,10150,17400,19550,20650,A,20650
HT1,10250,13900,15150,15800,B,15150
NRC,9400,15850,18100,19200,B,18100
HTI,9810,13150,14150,14600,B,14150
NSH,1410,3720,4580,5050,C,3720
HTL,4130,8560,10000,10800,B,10000
HTN,8380,17700,20800,22500,B,20800
NTH,15900,23650,25650,26700,A,26700
HTV,6040,9010,9740,10150,A,10150
NTP,28950,39900,42650,44300,B,42650
HU1,1720,4080,4910,5360,B,4910
NXT,30,540,900,1160,Not enough data,30
HU3,3170,5110,5650,5920,C,5110
OCH,2620,4590,5180,5530,C,4590
HUB,15000,21200,22800,23750,A,23750
ONE,3090,4850,5330,5620,C,4850
HVH,2870,5480,6290,6720,B,6290
PBP,2900,5680,6500,6960,B,6500
HVN,9840,14050,15250,15950,C,14050
PCE,3440,7940,9530,10400,A,10400
HVX,1550,3050,3550,3830,B,3550
PCG,780,2420,3030,3400,B,3030
IBC,14000,16200,16850,17150,Not enough data,14000
PCT,1280,2840,3400,3760,A,3760
ICT,7230,11050,12050,12600,C,11050
PDB,8320,13050,14650,15600,B,14650
IDI,3400,6240,7090,7600,B,7090
PDC,740,1830,2280,2540,D,740
IJC,10250,16550,18500,19600,B,18500
PEN,3250,5150,5780,6100,C,5150
ILB,14150,19900,21650,22600,C,19900
PGN,5210,8240,9050,9530,B,9050
IMP,44000,55700,59000,60400,A,60400
PGS,8760,13850,15250,16000,C,13850
ITA,3570,6980,8060,8680,B,8060
PGT,1340,3450,4220,4640,A,4640
ITC,9780,15350,16800,17750,Not enough data,9780
PHN,10350,19450,22050,23550,A,23550
ITD,4030,7410,8530,9230,C,7410
PHP,9000,14600,16100,17050,A,17050
JVC,1700,3570,4180,4520,Not enough data,1700
PIA,12150,17050,18400,19050,A,19050
KBC,12900,24850,28700,30750,B,28700
PIC,4210,6900,7670,8080,A,8080
KDC,36450,43800,45650,46600,B,45650
PJC,6330,11250,12600,13300,B,12600
KDH,25650,35050,37650,38900,A,38900
PLC,12900,21650,24050,25400,B,24050
KHG,4550,8780,10050,10850,A,10850
PMB,5170,8820,9840,10500,A,10500
KHP,7150,10350,11250,11700,C,10350
PMC,32600,44750,47900,49600,A,49600
KMR,1690,3680,4350,4720,B,4350
PMP,5070,8590,9590,10150,C,8590
KOS,16450,22400,23950,24750,B,23950
PMS,2280,6060,7510,8320,A,8320
KPF,4840,8650,9830,10450,B,9830
POT,7160,10950,12100,12700,D,7160
KSB,14150,22450,24800,26050,B,24800
PPE,890,2470,3150,3560,A,3560
L10,3930,9160,10950,11950,C,9160
PPP,5660,9200,10200,10750,A,10750
LAF,2710,6820,8390,9260,B,8390
PPS,6300,8800,9470,9840,B,9470
LBM,40800,54100,58300,60800,A,60800
PPY,4490,8170,9200,9780,A,9780
LCG,4250,8760,10200,11000,C,8760
PRC,6290,9430,10250,10800,C,9430
LCM,2760,4660,5250,5580,C,4660
PSC,4630,7500,8330,8750,C,7500
LDG,3640,7540,8800,9480,B,8800
PSD,12150,18850,20800,21850,A,21850
LEC,2100,4730,5620,6110,C,4730
PSE,6270,10200,11600,12300,A,12300
LGC,9040,19150,22550,24400,C,19150
PSW,2580,6320,7680,8480,A,8480
LGL,2430,5150,6040,6530,C,5150
PTD,8410,11550,12350,12850,B,12350
LHG,21050,30450,32800,34200,A,34200
PTS,4590,6900,7500,7860,C,6900
LIX,29450,36800,38650,39550,B,38650
PV2,870,2390,2970,3290,B,2970
LM8,3820,7160,8190,8730,C,7160
PVB,5650,9790,10900,11500,C,9790
LSS,2660,5770,6800,7360,B,6800
PVC,2320,5260,6280,6870,C,5260
MCG,3280,5440,6110,6490,C,5440
PVG,5460,8580,9420,9940,B,9420
MCP,12700,19500,21200,22150,B,21200
PVL,3660,7180,8420,9100,B,8420
MDG,2180,4710,5550,6010,C,4710
PVS,7800,13800,15500,16400,B,15500
MHC,2570,5390,6310,6810,A,6810
MSH,40650,55400,59300,61300,A,61300
QHD,1830,7610,10150,11750,A,11750
MSN,89000,118000,126700,131500,B,126700
QST,7630,10150,10750,11100,C,10150
MWG,42800,70400,78400,82700,A,82700
QTC,8190,11100,11950,12400,C,11100
NAF,11150,15400,16550,17200,B,16550
RCL,7690,10950,11800,12250,B,11800
NAV,4410,9150,10700,11500,A,11500
S55,15750,24200,27350,29150,C,24200
NBB,8360,16350,19450,21150,B,19450
S99,3110,7540,9100,9970,C,7540
NCT,59900,68900,70900,72100,A,72100
SAF,23700,36400,40300,42450,A,42450
NHA,21300,37350,42000,44700,C,37350
SCI,9400,17600,20150,21500,B,20150
NHH,9160,16600,18900,20150,C,16600
SD2,1490,3610,4390,4870,C,3610
NKG,13650,21500,23750,25000,A,25000
SD4,1190,2880,3480,3820,D,1190
NLG,11650,24350,28250,30450,B,28250
SD5,5190,7510,8270,8680,C,7510
NNC,12400,17250,18500,19150,A,19150
SD6,1190,2920,3530,3870,C,2920
NSC,45000,58200,61600,63200,B,61600
SD9,5150,8290,9370,9870,C,8290
NT2,13300,17800,19000,19550,A,19550
SDA,4120,10150,12350,13600,B,12350
NTL,17150,25650,28000,29300,A,29300
SDC,2960,5280,5890,6230,C,5280
NVL,32400,50500,55500,58200,B,55500
SDG,2720,7240,8970,9940,Not enough data,2720
NVT,2060,4460,5250,5680,D,2060
SDN,9820,17800,20050,21250,B,20050
OGC,2290,4480,5160,5530,B,5160
SDT,1300,3040,3640,3970,C,3040
OPC,24150,33100,36000,37550,C,33100
SDU,5890,9500,10750,11400,C,9500
PAC,18100,24800,26500,27450,B,26500
SEB,12000,22150,25000,26550,A,26550
PAN,7470,15350,17750,19000,B,17750
SED,13000,16700,17600,18150,C,16700
PC1,15600,23850,26000,27200,C,23850
SFN,8110,13700,15300,16100,A,16100
PDN,43600,60100,65800,68800,A,68800
SGC,12050,21600,24450,25950,B,24450
PDR,30950,50100,55500,58300,B,55500
SGD,3750,6170,6840,7190,C,6170
PET,7190,14350,16600,17800,A,17800
SGH,11500,19750,22250,23600,A,23600
PGC,8830,13300,14500,15150,C,13300
SHE,5990,8840,9630,10000,C,8840
PGD,12200,19250,21100,22050,A,22050
SHN,5480,8920,9870,10450,C,8920
PHC,5950,9890,10950,11500,C,9890
SIC,4440,8990,10350,11100,C,8990
PHR,31750,46550,50300,52100,A,52100
SJ1,3590,6510,7400,7880,D,3590
PIT,2030,3810,4380,4710,C,3810
SJE,11200,16100,17400,18100,C,16100
PJT,4980,7240,7860,8170,C,7240
SLS,65600,95500,103700,108100,B,103700
PLP,3860,7220,8350,9050,D,3860
SMN,6240,8680,9450,9860,B,9450
PLX,25550,35500,37850,39050,A,39050
SMT,1940,4560,5710,6390,C,4560
PME,35100,51200,55300,57200,A,57200
SPI,1540,3650,4410,4830,A,4830
PMG,4220,7610,8660,9210,C,7610
SRA,4670,7240,7950,8320,A,8320
PNC,3980,6390,7020,7340,C,6390
SSM,1170,2620,3130,3430,B,3130
PNJ,49950,65400,69800,72000,A,72000
STC,6780,10600,11800,12450,A,12450
POM,3830,6580,7460,7990,C,6580
STP,3610,5360,5980,6310,B,5980
POW,4510,8040,9090,9640,B,9090
SVN,780,2210,2760,3070,B,2760
PPC,12000,16650,17750,18350,A,18350
SZB,19250,24600,25950,26600,A,26600
PSH,4000,8410,9790,10550,C,8410
TA9,5880,8420,9070,9430,C,8420
PTB,52700,69700,74000,76400,B,74000
TAR,15900,25200,27650,29050,B,27650
PTC,7540,13650,15650,16600,Not enough data,7540
PTL,4870,8910,10050,10750,B,10050
TC6,1300,3140,3810,4190,C,3140
PVD,5970,11800,13600,14600,B,13600
TDN,3870,6800,7620,8150,C,6800
PVT,6020,10150,11700,12550,A,12550
TDT,2100,5030,6110,6710,D,2100
PXI,1660,2960,3470,3740,C,2960
TET,17850,22850,24050,24700,A,24700
PXS,2070,4170,4840,5200,C,4170
TFC,3000,5170,5760,6080,D,3000
QBS,1960,3810,4370,4660,B,4370
THB,4220,7660,8630,9160,A,9160
QCG,3180,6550,7640,8230,C,6550
THD,138200,179700,190600,197100,A,197100
RAL,80700,114100,122700,127500,B,122700
THS,5040,8080,9180,9890,A,9890
RDP,2480,5050,5880,6320,C,5050
THT,3650,6340,7110,7570,B,7110
REE,36600,49550,52700,54700,A,54700
TIG,11050,16150,17900,18850,B,17900
RIC,4850,9260,10600,11400,C,9260
TJC,4530,7840,8900,9510,A,9510
ROS,2430,4540,5370,5820,C,4540
TKC,1820,4220,5070,5600,D,1820
S4A,18500,22850,23950,24500,C,22850
SAB,74200,96900,102800,105900,A,105900
TKU,3210,8540,10600,11750,B,10600
SAM,6240,11500,13050,14000,C,11500
TMB,4150,7630,8620,9130,A,9130
SAV,6380,11900,13650,14550,B,13650
TMC,5070,7470,8120,8450,B,8120
SBA,12550,15300,15950,16250,B,15950
TMX,2750,4950,5640,6020,A,6020
SBT,5780,10750,12300,13150,B,12300
TNG,5020,11400,13600,14800,C,11400
SBV,7740,10900,11800,12250,C,10900
TPH,6250,8070,8670,8990,C,8070
SC5,3910,8240,9660,10450,C,8240
TPP,2660,4960,5680,6050,D,2660
SCD,7770,11600,12600,13150,B,12600
TSB,3710,5560,6010,6250,B,6010
SCR,3790,8100,9520,10300,B,9520
TST,2500,5150,5970,6410,C,5150
SCS,94800,117200,122500,125400,A,125400
TTC,6280,9090,9900,10350,A,10350
SFC,7840,13050,14450,15200,A,15200
TTH,720,2070,2600,2900,B,2600
SFG,4300,7870,8950,9520,B,8950
TTL,1210,3480,4360,4860,Not enough data,1210
SFI,36850,49900,53400,55200,A,55200
TTT,19100,27900,30800,32350,A,32350
SGN,46100,54400,56300,57400,A,57400
TTZ,740,2110,2640,2930,B,2640
SGR,6620,13350,15550,16750,B,15550
TV3,6930,11150,12350,12950,C,11150
SGT,12200,19850,22350,23600,C,19850
TV4,10300,12950,13600,13950,A,13950
SHA,2050,3840,4420,4710,C,3840
TVC,3640,7870,9320,10100,A,10100
TVD,3400,6030,6780,7240,C,6030
SHI,5060,8470,9440,9980,C,8470
TXM,1030,2520,3050,3340,B,3050
SHP,14300,18250,19450,20050,C,18250
SII,2700,5970,7060,7660,C,5970
UNI,2660,5490,6670,7330,C,5490
SJD,13550,16400,17050,17450,A,17450
V12,5510,9160,10400,11000,C,9160
SJF,3460,6080,6910,7380,B,6910
V21,2550,5850,6940,7550,C,5850
SJS,39300,54100,58200,60400,B,58200
SKG,8050,11550,12600,13100,A,13100
VBC,8540,12850,14300,15100,C,12850
VC1,7960,12850,14250,15050,C,12850
SMA,1460,3500,4220,4620,C,3500
VC2,29250,42800,46250,48300,C,42800
SMB,28050,33900,35300,36000,A,36000
VC3,28800,40800,44100,46100,B,44100
SMC,9040,17500,20150,21550,A,21550
VC6,3830,6170,7000,7450,C,6170
SPM,7740,11750,12900,13500,B,12900
SRC,9950,13450,14550,15150,D,9950
VC7,3070,8010,9820,10850,C,8010
SRF,8520,11350,12100,12450,C,11350
VC9,1370,3810,4740,5260,D,1370
SSC,9860,18600,20950,22250,B,20950
VCC,9950,16100,18150,19250,C,16100
ST8,5420,8350,9100,9490,A,9490
VCM,7120,11100,12250,12850,B,12250
STG,11600,16900,18500,19350,A,19350
VCS,56900,78700,84200,87100,A,87100
STK,29350,39000,42050,43700,A,43700
VDL,5420,11000,12600,13450,Not enough data,5420
SVC,24400,49000,57100,61900,B,57100
VE1,710,2070,2620,2920,A,2920
SVD,2690,4830,5490,5860,C,4830
VE2,5150,7930,8700,9150,C,7930
SVI,26800,41000,44900,46950,B,44900
VE3,1160,3400,4270,4760,C,3400
SVT,5870,9760,10850,11450,A,11450
VE4,3200,10550,13750,15600,C,10550
SZC,14550,26800,30800,33150,B,30800
SZL,36900,46500,49200,50600,A,50600
VE8,960,2800,3490,3900,C,2800
TAC,35650,50400,54000,56300,B,54000
VGP,6460,12300,13950,14800,A,14800
TBC,19300,23800,24850,25450,A,25450
VGS,6990,15100,18350,20150,A,20150
TCD,6530,11750,13250,14200,B,13250
VHE,1190,3200,3950,4370,B,3950
TCH,6020,11600,13350,14300,A,14300
VHL,9740,15350,17100,18100,B,17100
TCL,18250,25900,27850,29050,A,29050
VIE,2460,4020,4530,4800,C,4020
TCM,25700,40550,44400,46400,B,44400
VIF,9110,12800,13900,14500,A,14500
TCO,4640,8390,9770,10550,A,10550
VIT,7880,12900,14300,15200,C,12900
TCR,1830,3310,3820,4100,C,3310
VKC,2130,4240,5090,5560,C,4240
TCT,18650,25050,26700,27550,A,27550
VLA,9270,17550,20100,21350,A,21350
TDC,5800,11550,13350,14350,D,5800
VMC,12650,18750,20650,21500,C,18750
TDG,2090,4170,4900,5320,C,4170
VMS,4350,7800,8830,9410,B,8830
TDH,3010,5630,6520,7020,A,7020
VNC,10100,17900,20000,21100,A,21100
TDM,18700,24600,26050,26850,A,26850
VNF,4310,8840,10200,10950,A,10950
TDP,11000,15850,17150,17800,C,15850
VNT,3260,12350,16450,18850,B,16450
TDW,11600,19350,21450,22600,A,22600
VSA,9710,15350,17200,18150,A,18150
TEG,3260,5820,6780,7310,A,7310
VSM,10150,15800,17300,18250,A,18250
TGG,6380,10950,12250,13100,A,13100
VTC,5100,8230,9230,9720,C,8230
THG,43700,58100,61500,63600,B,61500
VTH,2610,5100,5810,6190,B,5810
THI,15100,19650,20850,21500,C,19650
VTJ,470,1510,1940,2180,B,1940
TIP,18900,29500,32150,33550,A,33550
VTL,3680,6640,7430,7880,Not enough data,3680
TIX,13850,19550,21400,22400,A,22400
VTV,3440,5270,5900,6240,C,5270
TLD,2410,4950,5770,6210,C,4950
VXB,8510,13450,15300,16350,C,13450
TLG,22700,30150,32250,33350,A,33350
WCS,84500,115400,123400,127400,A,127400
TLH,3700,7710,9020,9720,A,9720
