Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
KSQ,2570,4390,5080,5510,A,5510
FMC,27350,35450,38150,39700,B,38150
KST,19550,25550,27150,27900,A,27900
FPT,55300,72000,76300,78400,A,78400
KTS,2940,7250,8920,9950,C,7250
FRT,13650,26300,30100,32100,B,30100
KTT,1480,4420,5540,6160,C,4420
FTM,1720,3120,3510,3760,D,1720
KVC,1280,2770,3280,3570,C,2770
FUCTVGF2,5060,8150,8960,9380,Not enough data,5060
L14,112900,162400,177600,186400,A,186400
FUCVREIT,2590,4990,5780,6250,Not enough data,2590
FUEMAV30,10750,13500,14250,14600,Not enough data,10750
L18,7470,18100,22100,24350,C,18100
FUESSV30,9320,12850,13800,14300,Not enough data,9320
L35,2130,3630,4080,4310,D,2130
FUESSV50,15100,18200,19000,19350,Not enough data,15100
L40,10650,18800,21350,22750,C,18800
FUESSVFL,11650,15350,16300,16750,Not enough data,11650
L43,720,1950,2400,2650,C,1950
FUEVFVND,18800,22650,23700,24150,Not enough data,18800
L61,660,2010,2530,2820,C,2010
FUEVN100,12600,15400,16150,16500,Not enough data,12600
L62,2960,4450,4860,5070,C,4450
GAB,179000,186500,188100,188900,B,188100
LAS,9710,14800,16400,17100,B,16400
GAS,62100,80300,85900,88900,A,88900
LBE,6950,12650,14400,15350,C,12650
GDT,32400,43450,46300,47900,A,47900
LCD,9730,13750,14950,15500,C,13750
GEG,10100,13650,14800,15350,C,13650
LCS,500,1470,1830,2040,D,500
GEX,19700,28950,31450,32800,C,28950
LDP,3850,6810,7700,8170,C,6810
GIL,28150,43250,47400,49900,A,49900
LHC,46250,67700,74400,77800,A,77800
GMC,5580,11600,13450,14450,B,13450
LIG,2160,5330,6430,7020,C,5330
GMD,15600,26900,30100,31800,B,30100
LM7,890,2230,2680,2940,D,890
GSP,7780,11450,12400,13000,B,12400
LUT,1320,3060,3620,3960,Not enough data,1320
GTA,4560,8290,9530,10250,B,9530
MAC,2730,4750,5350,5680,C,4750
GTN,8620,12650,13700,14300,A,14300
MAS,9850,19050,21750,23150,C,19050
GVR,8120,16350,18850,20200,A,20200
MBG,1410,3950,4880,5400,A,5400
HAG,2310,3930,4400,4660,B,4400
MCC,6130,7860,8290,8510,B,8290
HAH,16550,32200,37000,39500,A,39500
MCF,1510,3710,4510,4940,B,4510
HAI,1370,2660,3130,3390,B,3130
MCO,3180,5290,6040,6500,C,5290
HAP,3160,6690,7790,8360,B,7790
MDC,1720,3910,4870,5430,C,3910
HAR,1840,3870,4510,4850,B,4510
MED,10400,18950,21300,22500,C,18950
HAS,5040,7860,8630,9010,B,8630
MEL,6750,11100,12300,13050,B,12300
HAX,9510,15350,16950,17900,A,17900
MHL,630,1950,2460,2750,D,630
HBC,5270,10550,12200,13050,C,10550
MIM,1630,3430,3970,4280,D,1630
HCD,2510,5360,6270,6760,B,6270
MKV,10900,14750,15800,16300,C,14750
HDC,50600,72100,77800,81400,B,77800
MST,7810,11700,12850,13400,C,11700
HDG,28300,41600,45300,47050,C,41600
MVB,2440,7420,9280,10350,Not enough data,2440
HHP,3470,6570,7530,8040,B,7530
NAG,6080,8390,9020,9370,C,8390
HHS,2440,4790,5560,5970,A,5970
NAP,1340,3360,4100,4520,A,4520
HID,2190,4520,5250,5640,C,4520
NBC,3460,7640,9090,9970,C,7640
HII,9220,13100,14300,14950,B,14300
NBP,6280,10150,11250,11900,A,11900
HMC,14700,19900,21500,22350,A,22350
NBW,4230,9190,10650,11450,A,11450
HNG,2240,4130,4680,4980,D,2240
NDN,9940,15050,16350,17200,A,17200
HOT,7990,14600,17150,18550,B,17150
NDX,4480,6730,7430,7800,B,7430
HPG,21100,31400,34000,35600,A,35600
NET,29700,38250,40900,42300,A,42300
HPX,12200,19150,21100,22150,C,19150
NFC,6110,9180,10000,10500,A,10500
HQC,970,2220,2640,2860,C,2220
NHC,9860,16700,18550,19500,A,19500
NRC,9910,16850,18800,20050,B,18800
HRC,4650,13550,16800,18650,C,13550
NSH,1540,4400,5460,6050,C,4400
HSG,10200,18550,21100,22550,A,22550
NST,3660,6170,6850,7220,B,6850
HSL,1930,3890,4500,4820,B,4500
NTH,15900,23300,25100,26100,A,26100
HT1,12600,17400,18850,19550,B,18850
NTP,33150,44700,47750,49250,B,47750
HTI,10500,14050,15150,15650,B,15150
OCH,2850,4970,5640,6000,C,4970
HTL,4590,9550,11100,11950,B,11100
ONE,3330,5190,5720,6020,C,5190
HTN,21750,35100,38700,40900,B,38700
PBP,1120,3410,4300,4790,B,4300
HTV,7050,10300,11150,11600,A,11600
PCE,9510,14650,16250,17200,A,17200
HU1,1800,4470,5390,5890,B,5390
HU3,2460,4740,5460,5880,C,4740
PCG,1020,3220,4060,4540,B,4060
HUB,16800,23250,24950,25850,A,25850
PCT,1280,2970,3600,3990,A,3990
PDB,11950,17300,19200,20150,B,19200
HVH,3440,6460,7350,7820,B,7350
PDC,780,1990,2440,2730,D,780
HVN,11500,16200,17550,18250,C,16200
PEN,3350,5230,5880,6170,C,5230
HVX,1740,3470,4040,4380,B,4040
PGN,6360,9750,10700,11250,B,10700
IBC,15700,18100,18800,19150,Not enough data,15700
PGS,12100,18450,20100,21150,C,18450
ICT,8980,13500,14700,15350,C,13500
PGT,1560,3550,4390,4880,A,4880
IDI,3950,7080,8100,8680,B,8100
PHN,13100,20350,23200,24650,A,24650
IJC,6580,13050,15100,16300,B,15100
PHP,11950,18800,20750,21850,A,21850
ILB,9710,17600,19900,21050,C,17600
PIA,11500,16550,17950,18650,A,18650
IMP,42550,55000,57900,59700,A,59700
ITA,2480,4750,5480,5870,B,5480
PIC,4000,6640,7400,7800,A,7800
PJC,6090,11200,12600,13300,B,12600
ITC,6500,11500,12900,13650,Not enough data,6500
PLC,16050,26650,29550,31050,B,29550
ITD,9900,14300,15650,16350,C,14300
PMB,6570,10550,11950,12600,A,12600
JVC,1500,3140,3650,3930,Not enough data,1500
PMC,31250,43650,46900,48600,A,48600
KBC,10950,21350,24700,26500,B,24700
PMP,8680,12750,14100,14750,C,12750
KDC,40200,47750,49700,50500,B,49700
PMS,8080,12750,14300,15150,A,15150
KDH,25850,34650,36950,38150,A,38150
POT,8300,11950,13200,13850,D,8300
KHG,4140,8200,9440,10200,A,10200
PPE,1070,2960,3730,4210,A,4210
KHP,9320,12500,13350,13850,C,12500
PPP,6100,9730,10750,11300,A,11300
KMR,1840,4020,4720,5100,B,4720
PPS,6770,9380,10100,10450,B,10100
KOS,14100,19900,21450,22250,B,21450
PPY,3840,7700,8810,9420,A,9420
KPF,4720,8430,9550,10150,B,9550
PRC,8360,12150,13200,13750,C,12150
KSB,15550,24100,26350,27750,B,26350
PSC,6340,9990,11000,11550,C,9990
L10,3730,9070,10900,11900,C,9070
PSD,12400,19550,21650,22800,A,22800
LAF,2080,5910,7290,8050,B,7290
PSE,2790,6810,8270,9080,A,9080
LBM,18450,35200,40200,42850,A,42850
PSW,3550,8450,10200,11250,A,11250
LCG,3620,7410,8590,9220,C,7410
PTD,10200,13150,13900,14300,B,13900
LCM,1790,2980,3350,3580,C,2980
PTS,5390,8020,8750,9150,C,8020
LDG,3050,6150,7110,7610,B,7110
PV2,830,2270,2800,3100,B,2800
LEC,2290,5220,6190,6710,C,5220
PVB,5640,9430,10450,11000,C,9430
LGC,8510,18750,22250,24200,C,18750
PVC,4880,7850,8850,9380,C,7850
LGL,2240,4630,5380,5780,C,4630
PVG,7320,10900,11900,12450,B,11900
LHG,22600,33000,35850,37300,A,37300
PVL,4320,7810,9240,9910,B,9240
LIX,31300,39250,41200,42200,B,41200
PVS,9370,15900,17800,18750,B,17800
LM8,3520,6640,7570,8060,C,6640
QHD,1940,7190,9430,10800,A,10800
LSS,2790,6180,7290,7880,B,7290
QST,7340,9460,9970,10250,C,9460
MCG,1690,3220,3720,4010,C,3220
QTC,10150,13450,14550,15150,C,13450
MCP,9990,15850,17350,18150,B,17350
RCL,8430,11850,12800,13250,B,12800
MDG,2210,4820,5660,6120,C,4820
S55,17750,27200,30350,31950,C,27200
MHC,3130,6180,7230,7850,A,7850
S99,4020,8020,9680,10650,C,8020
MSH,52700,69000,73600,75900,A,75900
SAF,21800,33300,37150,39150,A,39150
MSN,76600,102600,110700,114500,B,110700
SCI,11550,21050,23900,25450,B,23900
MWG,44750,73300,81400,85700,A,85700
SD2,1370,3820,4720,5220,C,3820
NAF,13150,18350,19650,20400,B,19650
SD4,1230,3000,3610,3940,D,1230
NAV,6330,13250,15400,16600,A,16600
SD5,6540,9300,10150,10600,C,9300
NBB,8800,17600,20500,22250,B,20500
SD6,1290,3150,3790,4140,C,3150
NCT,66100,75400,77500,78800,A,78800
SD9,7360,11050,12100,12650,C,11050
NHA,10350,21900,25500,27400,C,21900
SDA,8450,20400,24700,27100,B,24700
NHH,11350,20300,23100,24550,C,20300
SDC,2940,5410,6120,6480,C,5410
NKG,19050,28650,31600,32850,A,32850
SDG,3660,9300,11400,12550,Not enough data,3660
NLG,34650,45450,48650,50400,B,48650
SDN,12500,22450,25300,26750,B,25300
NNC,12350,17800,19200,19950,A,19950
SDT,1580,3620,4290,4650,C,3620
NSC,44850,57700,60900,62500,B,60900
SDU,5110,7910,8840,9290,C,7910
NT2,12950,16950,17950,18450,A,18450
SEB,12700,22550,25200,26650,A,26650
NTL,17350,25300,27600,28750,A,28750
SED,13750,17500,18450,18950,C,17500
NVL,46650,66800,71800,74900,B,71800
NVT,1860,4130,4880,5270,D,1860
SFN,8710,15100,16800,17800,A,17800
SGC,19850,33850,38000,40200,B,38000
OGC,1970,3800,4360,4650,B,4360
SGD,3500,5730,6340,6670,C,5730
OPC,24350,33750,36700,38250,C,33750
SGH,11100,18800,21100,22300,A,22300
PAC,20300,27600,29350,30400,B,29350
SHE,6160,9220,10050,10500,C,9220
PAN,8240,15700,18050,19350,B,18050
SHN,5820,9630,10700,11350,C,9630
PC1,15400,23250,25250,26550,C,23250
SIC,1840,4630,5900,6640,C,4630
PDN,38150,57900,63200,65800,A,65800
SJ1,3300,6420,7400,7920,D,3300
PDR,49350,63900,68200,70400,B,68200
SJE,12900,18050,19400,20200,C,18050
PET,7200,13750,15950,17250,A,17250
SLS,71300,102300,111100,115300,B,111100
PGC,11950,17350,18800,19550,C,17350
SMN,6440,8860,9600,9960,B,9600
PGD,13500,21100,23050,24100,A,24100
SMT,2160,4940,6180,6890,C,4940
PHC,6840,10550,11550,12150,C,10550
SPI,1950,4430,5300,5800,A,5800
PHR,27000,41150,45300,47650,A,47650
SRA,4430,6710,7330,7650,A,7650
PIT,1820,3600,4180,4510,C,3600
SSM,1410,3090,3640,3970,B,3640
PJT,5600,8060,8720,9060,C,8060
STC,7510,11400,12650,13250,A,13250
PLP,3680,6940,8030,8670,D,3680
STP,3620,6230,6980,7370,B,6980
PLX,35100,43800,46650,48100,A,48100
SVN,720,2100,2620,2910,B,2620
PME,39150,53900,57400,59100,A,59100
SZB,20850,25850,27400,28200,A,28200
PMG,4400,7980,9090,9670,C,7980
TA9,7610,10150,10750,11150,C,10150
PNC,5130,7780,8480,8850,C,7780
TAR,17200,24550,26900,28050,B,26900
PNJ,58400,74700,79700,82400,A,82400
POM,3830,7050,8040,8600,C,7050
TC6,2030,4850,5870,6430,C,4850
POW,6570,9140,9900,10250,B,9900
TDN,5290,8930,10050,10650,C,8930
PPC,11250,15650,16700,17250,A,17250
TDT,1760,4520,5530,6090,D,1760
PSH,4770,10050,11650,12500,C,10050
TET,21450,26650,27850,28550,A,28550
PTB,60900,78600,83300,85400,B,83300
TFC,3340,5490,6120,6450,D,3340
PTC,2610,5890,7090,7830,Not enough data,2610
THB,4070,7350,8270,8800,A,8800
PTL,1880,3720,4360,4740,B,4360
THD,159900,193400,206600,215200,A,215200
PVD,7130,13750,15750,16850,B,15750
THS,6370,10300,11650,12400,A,12400
PVT,10250,15550,16950,17800,A,17800
THT,5160,8670,9680,10300,B,9680
PXI,1310,2490,2870,3090,C,2490
TIG,8150,12000,13200,13950,B,13200
PXS,1820,3640,4200,4500,C,3640
TJC,1290,4300,5480,6160,A,6160
QBS,1520,2960,3400,3620,B,3400
TKC,1930,4400,5350,5900,D,1930
QCG,2300,4700,5440,5830,C,4700
TKU,5500,11300,13650,15000,B,13650
RAL,87000,122400,131300,136500,B,131300
TMB,2210,5820,7100,7840,A,7840
RDP,2860,5900,6850,7350,C,5900
TMC,4800,7140,7770,8100,B,7770
REE,38500,51000,54200,56000,A,56000
TMX,3460,6170,7010,7500,A,7500
RIC,6410,11700,13400,14350,C,11700
TNG,5860,11400,13600,14850,C,11400
ROS,1520,2750,3220,3480,C,2750
TPH,6360,8740,9320,9600,C,8740
S4A,19850,24300,25350,25850,C,24300
TPP,3710,6730,7570,8020,D,3710
SAB,88800,116400,123300,127100,A,127100
TSB,5740,7980,8530,8860,B,8530
SAM,6170,10800,12200,13000,C,10800
TST,1390,3700,4530,4990,C,3700
SAV,7320,13600,15600,16650,B,15600
TTC,6820,10250,11100,11650,A,11650
SBA,14750,17500,18200,18500,B,18200
TTH,550,1680,2110,2360,B,2110
SBT,6250,11250,12700,13550,B,12700
TTL,1280,3880,4880,5440,Not enough data,1280
SBV,8110,11250,12300,12800,C,11250
TTT,16650,24500,27350,28800,A,28800
SC5,4550,9420,10950,11750,C,9420
TTZ,600,1730,2150,2390,B,2150
SCD,8480,11650,12650,13200,B,12650
TV3,6900,11100,12300,12950,C,11100
SCR,3290,6930,8080,8690,B,8080
TV4,11350,13950,14650,14950,A,14950
SCS,95200,115500,120100,122800,A,122800
TVC,5140,10100,11800,12800,A,12800
SFC,11000,18050,19900,20850,A,20850
TVD,4690,8070,9090,9670,C,8070
SFG,4160,7720,8770,9320,B,8770
TXM,900,2380,2910,3200,B,2910
SFI,40300,54300,58100,60200,A,60200
SGN,47350,55600,57500,58600,A,58600
UNI,1290,3630,4520,5020,C,3630
SGR,7500,14100,16150,17300,B,16150
V12,6840,10850,12200,12850,C,10850
SGT,5330,11600,13600,14700,C,11600
V21,1080,3650,4700,5300,C,3650
SHA,4400,6150,6690,6960,C,6150
VBC,8470,12650,14150,14950,C,12650
SHI,7530,11750,13000,13600,C,11750
VC1,6260,9980,11000,11600,C,9980
SHP,12850,17850,19050,19650,C,17850
SII,3180,6090,7210,7850,C,6090
VC2,21950,33050,35950,37900,C,33050
SJD,12800,15950,16750,17150,A,17150
VC3,30850,41950,44850,46600,B,44850
SJF,6240,9390,10650,11250,B,10650
VC6,3080,5820,6620,7040,C,5820
SJS,35250,49100,53100,54900,B,53100
VC7,3310,8740,10700,11750,C,8740
SKG,8400,12100,13050,13600,A,13600
VC9,1190,3390,4210,4670,D,1190
SMA,1890,4500,5380,5860,C,4500
VCC,8990,14400,16250,17200,C,14400
SMB,27300,33950,35450,36250,A,36250
VCM,6040,9360,10400,10950,B,10400
SMC,10350,20100,23050,24600,A,24600
VCS,63800,86100,92200,95000,A,95000
SPM,8530,12700,14000,14600,B,14000
VDL,5360,10600,12050,12900,Not enough data,5360
SRC,10100,14000,15200,15800,D,10100
VE1,1020,2230,2740,3020,A,3020
SRF,7630,9990,10600,11000,C,9990
VE2,5440,8220,9010,9440,C,8220
SSC,10950,20100,22650,24000,B,22650
VE3,1270,3830,4800,5340,C,3830
ST8,5180,7740,8380,8700,A,8700
VE4,2950,9670,12700,14450,C,9670
STG,15150,21500,23400,24400,A,24400
VE8,1060,3150,3940,4400,C,3150
STK,33700,44350,47650,49400,A,49400
VGP,8280,15250,17250,18300,A,18300
SVC,38800,54500,59800,62600,B,59800
VGS,6340,13400,16300,17900,A,17900
SVD,3070,5360,6120,6540,C,5360
VHE,870,2650,3330,3720,B,3330
SVI,12800,28500,33550,36400,B,33550
VHL,9280,13750,15300,16150,B,15300
SVT,6110,9850,10900,11500,A,11500
VIE,2810,4350,4810,5070,C,4350
SZC,11200,23050,26950,29000,B,26950
VIF,8370,12800,14000,14550,A,14550
SZL,36950,48200,51000,52300,A,52300
VIT,6730,10300,11250,11850,C,10300
TAC,34050,47950,51700,53700,B,51700
VKC,2220,4690,5510,6000,C,4690
TBC,19200,23650,24650,25250,A,25250
VLA,6720,12100,13750,14650,A,14650
TCD,7030,14250,16550,17700,B,16550
VMC,7340,10400,11200,11700,C,10400
TCH,5610,10550,12050,12800,A,12800
VMS,4140,7100,7940,8470,B,7940
TCL,20700,28950,31100,32350,A,32350
VNC,9560,17500,19700,20950,A,20950
TCM,38550,51200,55700,58100,B,55700
VNF,5760,11350,13100,13950,A,13950
TCO,5250,9920,11600,12550,A,12550
VNT,3460,13000,17050,19450,B,17050
TCR,1470,2670,3120,3370,C,2670
VSA,9640,15400,17300,18200,A,18200
TCT,18100,23950,25400,26200,A,26200
VSM,9390,15300,17300,18250,A,18250
TDC,6410,12300,14100,15050,D,6410
VTC,5340,8460,9480,9970,C,8460
TDG,1780,3950,4680,5080,C,3950
VTH,7020,10850,12150,12750,B,12150
TDH,2900,5290,6140,6610,A,6610
VTJ,580,1740,2200,2460,B,2200
TDM,22350,28800,30450,31350,A,31350
VTL,4570,7480,8230,8640,Not enough data,4570
TDP,10100,15150,16500,17250,C,15150
VTV,3680,5580,6230,6590,C,5580
TDW,6630,12550,14850,16100,A,16100
VXB,6980,11000,12350,13200,C,11000
TEG,4270,7320,8470,9100,A,9100
WCS,94900,129700,137700,142000,A,142000
TGG,10150,15750,17750,18700,A,18700
X20,1990,4660,5740,6370,Not enough data,1990
THG,50100,64900,68600,70700,B,68600
PRE,11350,14700,15800,16350,B,15800
THI,15950,21050,22350,23050,C,21050
PTI,13450,21000,23550,24950,B,23550
PVI,23250,31250,33950,35550,A,35550
TIP,12150,22950,26250,28000,A,28000
