Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
TIX,14700,20650,22450,23450,A,23450
PVI,21300,29950,32600,33850,A,33850
TLD,1820,3740,4370,4700,C,3740
VNR,11100,16150,17600,18400,B,17600
TLG,19550,26750,28600,29550,A,29550
APS,2560,6600,8210,9270,B,8210
TLH,3120,6440,7520,8100,A,8100
ART,1060,2440,3040,3390,B,3040
TMP,33850,42100,44500,45700,A,45700
BVS,9450,17150,19350,20650,B,19350
TMS,25950,41300,45450,47650,A,47650
EVS,14050,22250,24850,26000,A,26000
TMT,3110,6550,7680,8290,C,6550
HBS,1080,2920,3610,4000,B,3610
TN1,9670,16800,18900,20050,A,20050
IVS,2090,4210,5090,5580,B,5090
TNA,5090,8410,9280,9750,B,9280
MBS,8670,15400,17350,18550,B,17350
PSI,1500,3840,4710,5240,D,1500
SHS,11700,19950,22200,23650,A,23650
TNC,5140,12200,14700,16050,A,16050
VIG,1230,2960,3720,4170,D,1230
TNH,22200,32500,35300,36850,A,36850
WSS,1380,3560,4350,4800,A,4800
TNI,1230,2750,3270,3560,B,3270
TNT,2740,5900,6940,7510,A,7510
TPC,1580,3450,4080,4420,C,3450
TRA,49300,64500,68100,70300,A,70300
TRC,23900,31500,33950,35250,C,31500
TS4,1100,1870,2080,2210,Not enough data,1100
TSC,5630,9550,10600,11250,A,11250
TTA,6260,8620,9350,9730,C,8620
TTB,2180,4020,4730,5120,D,2180
TTE,2140,4820,5730,6230,C,4820
TTF,2270,4490,5260,5740,C,4490
TV2,24200,36550,39950,41750,B,39950
TVT,13250,18000,19500,20300,B,19500
TYA,10500,13550,14300,14700,B,14300
UDC,2260,4640,5440,5870,D,2260
UIC,30050,40100,42650,43950,A,43950
VAF,3570,5910,6760,7220,A,7220
VCA,6310,9640,10450,10900,A,10900
VCF,103900,153400,165200,171500,A,171500
VCG,18300,26250,28350,29450,C,26250
VDP,15800,22700,24650,25750,C,22700
VFG,29250,43000,47150,49200,B,47150
VGC,11800,20400,23600,25400,B,23600
VHC,16350,28500,32400,34800,B,32400
VHM,29250,44850,49150,51400,A,51400
VIC,42150,61300,65800,68200,B,65800
VID,1850,4040,4770,5170,B,4770
VIP,2210,4230,4860,5200,A,5200
VIS,4110,7080,7970,8440,B,7970
VJC,68500,87900,92200,94600,C,87900
VMD,5220,10500,12200,13150,B,12200
VNE,3370,6460,7430,7940,C,6460
VNG,6620,8830,9410,9700,B,9410
VNL,6310,10850,12200,12950,A,12950
VNM,43800,55600,58500,60000,A,60000
VNS,3960,5890,6450,6760,B,6450
VOS,4030,7580,8610,9180,A,9180
VPD,9630,12300,12950,13250,C,12300
VPG,27200,37900,41000,42350,A,42350
VPH,2310,5080,6010,6510,B,6010
VPI,32850,43600,46300,47600,D,32850
VPS,3530,6320,7310,7840,B,7310
VRC,7900,14500,16400,17400,B,16400
VRE,12750,19650,21350,22300,A,22300
VSC,8710,16250,18550,19800,A,19800
VSH,15150,20000,21150,21850,C,20000
VSI,4740,9250,10650,11450,C,9250
VTB,5720,7860,8420,8700,A,8700
VTO,2750,5160,5930,6350,B,5930
YBM,2180,4090,4680,4990,C,4090
YEG,3680,7250,8410,9030,C,7250
BIC,12250,17750,19200,20000,A,20000
BMI,13150,20350,22350,23400,A,23400
BVH,25000,33150,35750,37100,A,37100
MIG,7730,12150,13250,13850,A,13850
PGI,14550,19450,20900,21550,A,21550
AGR,3530,7260,8470,9120,B,8470
APG,4280,7910,9020,9660,B,9020
BSI,5020,11400,13600,14850,B,13600
CTS,5570,12250,14500,15700,A,15700
FTS,10500,19000,21800,23500,B,21800
HCM,10550,17700,19800,20950,A,20950
SSI,12100,21000,23600,25000,A,25000
TVB,2990,6460,7690,8350,A,8350
TVS,10400,18950,21650,23050,A,23050
VCI,8520,18750,22250,24200,A,24200
VDS,7600,14550,16700,17850,B,16700
VIX,4620,9330,10900,11700,B,10900
VND,10550,22650,26750,28950,A,28950
