Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
WCS,87500,124000,132200,136500,A,136500
TMP,36300,45400,48050,49300,A,49300
X20,1520,3370,4150,4600,Not enough data,1520
TMS,29700,46550,51000,53400,A,53400
PRE,10150,13200,14050,14500,B,14050
TMT,3230,6850,8040,8680,C,6850
PTI,20450,32100,35900,37750,B,35900
TN1,10400,17850,20000,21200,A,21200
PVI,23000,32300,34600,36050,A,36050
TNA,6660,10650,11750,12300,B,11750
VNR,12500,18150,19550,20450,B,19550
TNC,5150,12250,14700,16100,A,16100
APS,3420,8620,10650,12000,B,10650
TNH,15750,24450,26750,28100,A,28100
ART,1050,2870,3550,3930,B,3550
TNI,1280,2790,3320,3600,B,3320
BVS,11200,19500,21850,23150,B,21850
EVS,15550,24350,27050,28400,A,28400
TNT,3480,6800,7930,8640,A,8640
TPC,1640,3580,4230,4580,C,3580
HBS,1320,3410,4180,4610,B,4180
TRA,51200,65900,69400,71500,A,71500
IVS,1620,4190,5120,5640,B,5120
TRC,24100,32350,34750,35950,C,32350
MBS,10300,17650,19950,21150,B,19950
TS4,1020,1790,2020,2140,Not enough data,1020
PSI,1750,4320,5240,5800,D,1750
TSC,3260,6750,7880,8480,A,8480
SHS,14300,23150,25650,27150,A,27150
TTA,6790,9450,10200,10600,C,9450
VIG,1170,3310,4190,4690,D,1170
TTB,2170,4520,5290,5700,D,2170
WSS,1560,3950,4810,5290,A,5290
TTE,2730,5870,6910,7540,C,5870
TTF,2640,5140,5980,6520,C,5140
TV2,24550,36700,40000,41750,B,40000
TVT,14650,19900,21450,22250,B,21450
TYA,11300,14350,15100,15550,B,15100
UDC,2290,4680,5480,5900,D,2290
UIC,30350,40400,42950,44250,A,44250
VAF,4110,6600,7490,7970,A,7970
VCA,7350,10400,11150,11600,A,11600
VCF,104600,148900,160800,166900,A,166900
VCG,18650,27650,29800,31000,C,27650
VDP,16250,23250,25200,26300,C,23250
VFG,26850,39800,43550,45500,B,43550
VGC,13450,23650,27150,29000,B,27150
VHC,19000,32900,37300,40050,B,37300
VHM,30550,45700,49800,51900,A,51900
VIC,36950,52100,55800,57700,B,55800
VID,1940,4090,4790,5160,B,4790
VIP,2520,4750,5430,5800,A,5800
VIS,6620,9750,10600,11050,B,10600
VJC,84700,105100,110100,112700,C,105100
VMD,5710,11150,12950,13900,B,12950
VNE,3580,6870,7900,8440,C,6870
VNG,8020,10500,11100,11450,B,11100
VNL,10300,15100,16500,17200,A,17200
VNM,47400,58400,61000,62400,A,62400
VNS,4200,6250,6830,7140,B,6830
VOS,5760,9770,11000,11650,A,11650
VPD,10150,12900,13550,13900,C,12900
VPG,29400,40450,43650,45000,A,45000
VPH,2570,5600,6610,7150,B,6610
VPI,38000,46850,49350,50700,D,38000
VPS,5940,8730,9490,9910,B,9490
VRC,9360,16750,18950,20100,B,18950
VRE,14250,21200,22950,23800,A,23800
VSC,9130,16950,19350,20600,A,20600
VSH,16200,20900,22100,22750,C,20900
VSI,4570,8830,10150,10950,C,8830
VTB,6010,8030,8560,8830,A,8830
VTO,5290,7600,8290,8660,B,8290
YBM,2440,4460,5080,5410,C,4460
YEG,4290,8370,9680,10400,C,8370
BIC,13700,19450,20900,21800,A,21800
BMI,15600,23550,25650,26850,A,26850
BVH,21450,32800,35900,37450,A,37450
MIG,9760,14650,15950,16600,A,16600
PGI,15350,20500,22050,22750,A,22750
AGR,3830,7830,9110,9800,B,9110
APG,5000,8980,10100,10850,B,10100
BSI,6050,13650,16300,17750,B,16300
CTS,6050,13150,15500,16800,A,16800
FTS,12500,22600,25850,27900,B,25850
HCM,12050,19800,22000,23150,A,23150
SSI,13700,23100,25800,27300,A,27300
TVB,3370,7200,8550,9270,A,9270
TVS,12800,22450,25350,26950,A,26950
VCI,9840,21300,25200,27300,A,27300
VDS,8260,15600,17850,19050,B,17850
VIX,5860,11600,13450,14450,B,13450
VND,12450,26250,30900,33450,A,33450
