Ticker  ,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group          ,Breakeven Price
PVS     ,8140      ,14200     ,15850     ,16800     ,B              ,15850
MCP     ,10600     ,16700     ,18200     ,19050     ,B              ,18200
QHD     ,2650      ,8930      ,11550     ,13100     ,A              ,13100
MDG     ,2320      ,4980      ,5860      ,6340      ,C              ,4980
QST     ,7170      ,9790      ,10450     ,10800     ,C              ,9790
MHC     ,2690      ,5660      ,6630      ,7160      ,A              ,7160
QTC     ,8900      ,11850     ,12700     ,13100     ,C              ,11850
MSH     ,41250     ,56000     ,59700     ,61800     ,A              ,61800
RCL     ,9040      ,12850     ,13900     ,14400     ,B              ,13900
MSN     ,88500     ,117500    ,126100    ,130700    ,B              ,126100
S55     ,14150     ,25800     ,29150     ,31000     ,C              ,25800
MWG     ,43150     ,71000     ,79100     ,83400     ,A              ,83400
S99     ,2900      ,7040      ,8500      ,9310      ,C              ,7040
NAF     ,11250     ,15450     ,16600     ,17200     ,B              ,16600
SAF     ,22800     ,35100     ,38750     ,40600     ,A              ,40600
NAV     ,4350      ,9080      ,10600     ,11450     ,A              ,11450
SCI     ,8520      ,15550     ,17600     ,18850     ,B              ,17600
NBB     ,7840      ,15600     ,18550     ,20200     ,B              ,18550
SD2     ,1410      ,3380      ,4110      ,4560      ,C              ,3380
NCT     ,60100     ,69100     ,71100     ,72300     ,A              ,72300
SD4     ,1120      ,2700      ,3250      ,3560      ,D              ,1120
NHA     ,23100     ,40150     ,45250     ,48150     ,C              ,40150
SD5     ,5020      ,7190      ,7910      ,8290      ,C              ,7190
NHH     ,9910      ,18000     ,20500     ,21800     ,C              ,18000
SD6     ,1090      ,2660      ,3220      ,3540      ,C              ,2660
NKG     ,14250     ,22400     ,24750     ,26050     ,A              ,26050
SD9     ,4560      ,7480      ,8440      ,8900      ,C              ,7480
NLG     ,12300     ,25700     ,29850     ,32200     ,B              ,29850
SDA     ,3240      ,8140      ,9950      ,10950     ,B              ,9950
NNC     ,12250     ,17100     ,18350     ,19000     ,A              ,19000
SDC     ,2490      ,4540      ,5090      ,5400      ,C              ,4540
NSC     ,43850     ,56900     ,60300     ,62000     ,B              ,60300
SDG     ,2690      ,7200      ,8930      ,9900      ,Not enough data,2690
NT2     ,13350     ,17900     ,19050     ,19650     ,A              ,19650
SDN     ,11050     ,20250     ,22800     ,24250     ,B              ,22800
NTL     ,10050     ,18550     ,21100     ,22500     ,A              ,22500
SDT     ,1240      ,2920      ,3500      ,3820      ,C              ,2920
NVL     ,33150     ,51700     ,56800     ,59600     ,B              ,56800
SDU     ,4830      ,7780      ,8830      ,9400      ,C              ,7780
NVT     ,2250      ,4590      ,5350      ,5810      ,D              ,2250
SEB     ,15250     ,27450     ,30800     ,32700     ,A              ,32700
OGC     ,2400      ,4700      ,5420      ,5810      ,B              ,5420
SED     ,12950     ,16750     ,17650     ,18200     ,C              ,16750
OPC     ,25950     ,35150     ,38150     ,39650     ,C              ,35150
SFN     ,9650      ,14400     ,16100     ,17000     ,A              ,17000
PAC     ,18000     ,24700     ,26450     ,27350     ,B              ,26450
SGC     ,12050     ,21600     ,24450     ,25950     ,B              ,24450
PAN     ,12100     ,20350     ,22550     ,23700     ,B              ,22550
SGD     ,3420      ,5660      ,6260      ,6590      ,C              ,5660
PC1     ,15850     ,24150     ,26350     ,27550     ,C              ,24150
SGH     ,15450     ,26700     ,30100     ,31850     ,A              ,31850
PDN     ,35000     ,55100     ,60300     ,63000     ,A              ,63000
SHE     ,6110      ,9030      ,9830      ,10250     ,C              ,9030
PDR     ,51300     ,67100     ,71900     ,74300     ,B              ,71900
SHN     ,5420      ,8810      ,9720      ,10300     ,C              ,8810
PET     ,7410      ,14750     ,17050     ,18300     ,A              ,18300
SIC     ,4250      ,8640      ,9940      ,10650     ,C              ,8640
PGC     ,9380      ,14100     ,15350     ,16050     ,C              ,14100
SJ1     ,3820      ,6850      ,7770      ,8260      ,D              ,3820
PGD     ,12150     ,19250     ,21050     ,22000     ,A              ,22000
SJE     ,13100     ,18850     ,20300     ,21250     ,C              ,18850
PHC     ,5600      ,9400      ,10400     ,10950     ,C              ,9400
SLS     ,68900     ,100000    ,108600    ,113200    ,B              ,108600
PHR     ,30550     ,44950     ,48500     ,50400     ,A              ,50400
SMN     ,5910      ,8380      ,9120      ,9520      ,B              ,9120
PIT     ,2000      ,3820      ,4390      ,4720      ,C              ,3820
SMT     ,1680      ,3920      ,4930      ,5510      ,C              ,3920
PJT     ,4960      ,7230      ,7840      ,8160      ,C              ,7230
SPI     ,1590      ,3720      ,4480      ,4890      ,A              ,4890
PLP     ,3780      ,7100      ,8200      ,8900      ,D              ,3780
SRA     ,4220      ,6570      ,7230      ,7580      ,A              ,7580
PLX     ,25950     ,36050     ,38400     ,39650     ,A              ,39650
SSM     ,2110      ,3880      ,4380      ,4650      ,B              ,4380
PME     ,34850     ,51100     ,55100     ,57000     ,A              ,57000
STC     ,7250      ,11450     ,12750     ,13450     ,A              ,13450
PMG     ,4240      ,7660      ,8710      ,9270      ,C              ,7660
STP     ,4000      ,5840      ,6480      ,6820      ,B              ,6480
PNC     ,4980      ,7910      ,8700      ,9110      ,C              ,7910
SVN     ,790       ,2220      ,2770      ,3080      ,B              ,2770
PNJ     ,49850     ,65800     ,70200     ,72600     ,A              ,72600
SZB     ,19450     ,24750     ,26050     ,26750     ,A              ,26750
POM     ,3700      ,6660      ,7570      ,8050      ,C              ,6660
TA9     ,5820      ,8330      ,9000      ,9350      ,C              ,8330
POW     ,4480      ,8010      ,9100      ,9670      ,B              ,9100
TAR     ,16000     ,25350     ,27850     ,29250     ,B              ,27850
PPC     ,11250     ,15800     ,16900     ,17450     ,A              ,17450
TC6     ,3350      ,5830      ,6650      ,7100      ,C              ,5830
PSH     ,4230      ,8980      ,10450     ,11300     ,C              ,8980
TDN     ,4330      ,7660      ,8610      ,9210      ,C              ,7660
PTB     ,53200     ,70400     ,74700     ,77200     ,B              ,74700
PTC     ,11650     ,20300     ,22900     ,24450     ,Not enough data,11650
TDT     ,1930      ,4610      ,5600      ,6160      ,D              ,1930
PTL     ,4590      ,8470      ,9600      ,10250     ,B              ,9600
TET     ,17850     ,22850     ,24050     ,24700     ,A              ,24700
PVD     ,6200      ,12150     ,14050     ,15050     ,B              ,14050
TFC     ,2980      ,5160      ,5770      ,6090      ,D              ,2980
PVT     ,6030      ,10350     ,11950     ,12750     ,A              ,12750
THB     ,4250      ,7740      ,8740      ,9280      ,A              ,9280
PXI     ,1910      ,3440      ,4030      ,4350      ,C              ,3440
THD     ,155500    ,202900    ,216100    ,222500    ,A              ,222500
PXS     ,2220      ,4480      ,5200      ,5590      ,C              ,4480
THS     ,5490      ,8740      ,9960      ,10700     ,A              ,10700
QBS     ,2000      ,3910      ,4510      ,4800      ,B              ,4510
THT     ,4100      ,7160      ,8020      ,8560      ,B              ,8020
QCG     ,2870      ,5960      ,6960      ,7500      ,C              ,5960
TIG     ,11100     ,16500     ,18300     ,19400     ,B              ,18300
RAL     ,47100     ,73500     ,81000     ,84900     ,B              ,81000
TJC     ,3710      ,6440      ,7350      ,7860      ,A              ,7860
RDP     ,2370      ,4920      ,5750      ,6190      ,C              ,4920
TKC     ,1770      ,4090      ,4930      ,5440      ,D              ,1770
REE     ,34700     ,47200     ,50200     ,52100     ,A              ,52100
TKU     ,3220      ,8370      ,10350     ,11400     ,B              ,10350
RIC     ,4720      ,9160      ,10450     ,11200     ,C              ,9160
TMB     ,5830      ,9130      ,10300     ,10900     ,A              ,10900
ROS     ,4610      ,7600      ,8550      ,9060      ,C              ,7600
TMC     ,5070      ,7470      ,8120      ,8450      ,B              ,8120
S4A     ,18600     ,22200     ,23250     ,23750     ,C              ,22200
TMX     ,2980      ,5350      ,6100      ,6500      ,A              ,6500
SAB     ,77200     ,100500    ,106700    ,109800    ,A              ,109800
TNG     ,4920      ,11150     ,13250     ,14400     ,C              ,11150
SAM     ,5890      ,10950     ,12450     ,13350     ,C              ,10950
TPH     ,6240      ,8190      ,8760      ,9060      ,C              ,8190
SAV     ,6540      ,12150     ,13900     ,14850     ,B              ,13900
TPP     ,2820      ,5360      ,6100      ,6490      ,D              ,2820
SBA     ,12700     ,15450     ,16100     ,16400     ,B              ,16100
TSB     ,3710      ,5560      ,6010      ,6250      ,B              ,6010
SBT     ,5970      ,11150     ,12800     ,13700     ,B              ,12800
TST     ,3270      ,5510      ,6330      ,6780      ,C              ,5510
SBV     ,7680      ,10900     ,11800     ,12250     ,C              ,10900
TTC     ,6360      ,9220      ,10050     ,10500     ,A              ,10500
SC5     ,3880      ,8200      ,9620      ,10400     ,C              ,8200
TTH     ,700       ,2000      ,2500      ,2790      ,B              ,2500
SCD     ,9040      ,12450     ,13600     ,14150     ,B              ,13600
TTL     ,1220      ,3430      ,4280      ,4760      ,Not enough data,1220
SCR     ,3660      ,7820      ,9200      ,9940      ,B              ,9200
TTT     ,15400     ,25050     ,27850     ,29250     ,A              ,29250
SCS     ,99400     ,122900    ,128300    ,131500    ,A              ,131500
TTZ     ,700       ,1990      ,2490      ,2770      ,B              ,2490
SFC     ,8100      ,13500     ,14950     ,15700     ,A              ,15700
TV3     ,7090      ,11350     ,12600     ,13250     ,C              ,11350
SFG     ,4530      ,8320      ,9470      ,10100     ,B              ,9470
TV4     ,10200     ,12850     ,13500     ,13850     ,A              ,13850
SFI     ,37100     ,50000     ,53600     ,55300     ,A              ,55300
TVC     ,3900      ,8490      ,10050     ,10900     ,A              ,10900
SGN     ,47000     ,56000     ,58200     ,59300     ,A              ,59300
TVD     ,3840      ,6840      ,7690      ,8240      ,C              ,6840
SGR     ,6380      ,12950     ,15100     ,16250     ,B              ,15100
TXM     ,1260      ,2800      ,3340      ,3660      ,B              ,3340
SGT     ,12100     ,19800     ,22250     ,23450     ,C              ,19800
UNI     ,2640      ,5480      ,6670      ,7340      ,C              ,5480
SHA     ,2170      ,3960      ,4520      ,4830      ,C              ,3960
V12     ,5640      ,9440      ,10700     ,11350     ,C              ,9440
SHI     ,5080      ,8500      ,9480      ,10000     ,C              ,8500
V21     ,2410      ,5540      ,6550      ,7150      ,C              ,5540
SHP     ,14150     ,18050     ,19200     ,19800     ,C              ,18050
SII     ,2600      ,5730      ,6780      ,7350      ,C              ,5730
VBC     ,8230      ,13700     ,15250     ,16100     ,C              ,13700
SJD     ,13450     ,16300     ,17000     ,17350     ,A              ,17350
VC1     ,7650      ,12450     ,13900     ,14650     ,C              ,12450
SJF     ,3510      ,6210      ,7040      ,7530      ,B              ,7040
VC2     ,28600     ,41850     ,45300     ,47400     ,C              ,41850
SJS     ,40700     ,56200     ,60600     ,62800     ,B              ,60600
VC3     ,25750     ,37350     ,40800     ,42450     ,B              ,40800
SKG     ,7370      ,10700     ,11600     ,12100     ,A              ,12100
VC6     ,4520      ,7120      ,8070      ,8600      ,C              ,7120
SMA     ,1390      ,3290      ,3950      ,4320      ,C              ,3290
VC7     ,2720      ,7040      ,8620      ,9500      ,C              ,7040
SMB     ,27450     ,33200     ,34600     ,35300     ,A              ,35300
VC9     ,1370      ,3820      ,4760      ,5280      ,D              ,1370
SMC     ,9120      ,17600     ,20250     ,21650     ,A              ,21650
VCC     ,11500     ,18550     ,21000     ,22250     ,C              ,18550
SPM     ,7870      ,11900     ,13150     ,13750     ,B              ,13150
VCM     ,6540      ,10200     ,11250     ,11850     ,B              ,11250
SRC     ,8880      ,13300     ,14400     ,15000     ,D              ,8880
VCS     ,58100     ,79900     ,85400     ,88400     ,A              ,88400
SRF     ,8860      ,11750     ,12450     ,12850     ,C              ,11750
VDL     ,4710      ,9640      ,11050     ,11850     ,Not enough data,4710
SSC     ,9460      ,18100     ,20450     ,21700     ,B              ,20450
VE1     ,910       ,2120      ,2630      ,2920      ,A              ,2920
ST8     ,5540      ,8510      ,9260      ,9660      ,A              ,9660
VE2     ,4630      ,7040      ,7800      ,8170      ,C              ,7040
STG     ,11950     ,17450     ,19100     ,20000     ,A              ,20000
VE3     ,1240      ,3550      ,4450      ,4950      ,C              ,3550
STK     ,28600     ,38350     ,41150     ,42850     ,A              ,42850
VE4     ,3580      ,12400     ,16250     ,18450     ,C              ,12400
SVC     ,19250     ,38850     ,45400     ,49250     ,B              ,45400
VE8     ,960       ,2790      ,3480      ,3880      ,C              ,2790
SVD     ,2590      ,4670      ,5290      ,5650      ,C              ,4670
VGP     ,7190      ,13650     ,15500     ,16450     ,A              ,16450
SVI     ,24800     ,38200     ,41850     ,43800     ,B              ,41850
SVT     ,5600      ,9310      ,10400     ,10950     ,A              ,10950
VGS     ,6240      ,13550     ,16450     ,18050     ,A              ,18050
SZC     ,15250     ,28050     ,32300     ,34750     ,B              ,32300
VHE     ,930       ,2840      ,3590      ,4030      ,B              ,3590
SZL     ,37200     ,46950     ,49650     ,51100     ,A              ,51100
VHL     ,8620      ,13700     ,15350     ,16200     ,B              ,15350
TAC     ,32200     ,45850     ,49250     ,51400     ,B              ,49250
VIE     ,3460      ,5630      ,6270      ,6630      ,C              ,5630
TBC     ,18600     ,23000     ,24050     ,24650     ,A              ,24650
VIF     ,8890      ,12550     ,13600     ,14200     ,A              ,14200
TCD     ,6740      ,12150     ,13700     ,14700     ,B              ,13700
VIT     ,8200      ,13550     ,15050     ,15950     ,C              ,13550
TCH     ,5880      ,11400     ,13150     ,14100     ,A              ,14100
VKC     ,2030      ,4110      ,4960      ,5460      ,C              ,4110
TCL     ,18200     ,25900     ,27800     ,29000     ,A              ,29000
VLA     ,6690      ,13050     ,15050     ,16100     ,A              ,16100
TCM     ,24350     ,38450     ,42150     ,44050     ,B              ,42150
VMC     ,11250     ,17050     ,18700     ,19550     ,C              ,17050
TCO     ,5060      ,9070      ,10600     ,11400     ,A              ,11400
VMS     ,5260      ,9130      ,10350     ,11000     ,B              ,10350
TCR     ,1740      ,3090      ,3600      ,3880      ,C              ,3090
VNC     ,11100     ,18900     ,20950     ,22000     ,A              ,22000
TCT     ,19750     ,26150     ,27850     ,28700     ,A              ,28700
VNF     ,4480      ,9010      ,10400     ,11100     ,A              ,11100
TDC     ,5580      ,11200     ,12950     ,13900     ,D              ,5580
VNT     ,3750      ,13950     ,18450     ,21150     ,B              ,18450
TDG     ,2120      ,4260      ,4980      ,5410      ,C              ,4260
VSA     ,9940      ,15650     ,17550     ,18400     ,A              ,18400
TDH     ,2770      ,5290      ,6100      ,6590      ,A              ,6590
VSM     ,10100     ,15650     ,17150     ,18100     ,A              ,18100
TDM     ,18650     ,24650     ,26100     ,26950     ,A              ,26950
VTC     ,4940      ,7960      ,8930      ,9420      ,C              ,7960
TDP     ,11050     ,15750     ,17000     ,17600     ,C              ,15750
VTH     ,2930      ,5740      ,6560      ,6990      ,B              ,6560
TDW     ,11950     ,20050     ,22200     ,23300     ,A              ,23300
VTJ     ,480       ,1560      ,2000      ,2260      ,B              ,2000
TEG     ,3390      ,5950      ,6920      ,7440      ,A              ,7440
VTL     ,3410      ,6230      ,6970      ,7380      ,Not enough data,3410
TGG     ,5500      ,9630      ,10850     ,11650     ,A              ,11650
VTV     ,3220      ,5000      ,5610      ,5930      ,C              ,5000
THG     ,44450     ,58700     ,62200     ,64300     ,B              ,62200
VXB     ,8110      ,12500     ,14250     ,15250     ,C              ,12500
THI     ,15900     ,20800     ,22050     ,22700     ,C              ,20800
WCS     ,87900     ,120200    ,128600    ,132700    ,A              ,132700
TIP     ,17750     ,27900     ,30500     ,31800     ,A              ,31800
X20     ,1370      ,3450      ,4210      ,4680      ,Not enough data,1370
TIX     ,14700     ,20900     ,22700     ,23700     ,A              ,23700
PRE     ,9980      ,13050     ,14000     ,14500     ,B              ,14000
TLD     ,2440      ,5000      ,5830      ,6270      ,C              ,5000
PTI     ,20100     ,32050     ,36100     ,38200     ,B              ,36100
TLG     ,22900     ,30550     ,32650     ,33800     ,A              ,33800
PVI     ,21800     ,30150     ,32800     ,34300     ,A              ,34300
TLH     ,3720      ,7740      ,9050      ,9750      ,A              ,9750
VNR     ,12900     ,19300     ,21000     ,22050     ,B              ,21000
TMP     ,29700     ,37550     ,39700     ,40750     ,A              ,40750
APS     ,3910      ,10000     ,12400     ,14000     ,B              ,12400
TMS     ,28850     ,45400     ,49850     ,52200     ,A              ,52200
ART     ,1610      ,4370      ,5400      ,5980      ,B              ,5400
TMT     ,3270      ,7030      ,8270      ,8940      ,C              ,7030
BVS     ,10650     ,19650     ,22400     ,23900     ,B              ,22400
TN1     ,9690      ,17200     ,19450     ,20650     ,A              ,20650
EVS     ,15750     ,24000     ,26900     ,28500     ,A              ,28500
TNA     ,6140      ,9810      ,10800     ,11300     ,B              ,10800
HBS     ,1490      ,4180      ,5210      ,5780      ,B              ,5210
TNC     ,4910      ,11650     ,13950     ,15250     ,A              ,15250
IVS     ,2750      ,6060      ,7310      ,7990      ,B              ,7310
TNH     ,23700     ,33950     ,37250     ,38750     ,A              ,38750
MBS     ,11650     ,20700     ,23500     ,24950     ,B              ,23500
TNI     ,1450      ,3300      ,3910      ,4260      ,B              ,3910
PSI     ,2190      ,5430      ,6650      ,7400      ,D              ,2190
TNT     ,3360      ,7080      ,8300      ,8960      ,A              ,8960
SHS     ,16300     ,27850     ,31050     ,32800     ,A              ,32800
TPC     ,1590      ,3600      ,4280      ,4650      ,C              ,3600
VIG     ,3730      ,7670      ,8960      ,9750      ,D              ,3730
TRA     ,48750     ,64300     ,68100     ,70300     ,A              ,70300
WSS     ,2120      ,5340      ,6500      ,7150      ,A              ,7150
TRC     ,21550     ,28600     ,31000     ,32200     ,C              ,28600
TS4     ,1280      ,2090      ,2320      ,2450      ,Not enough data,1280
TSC     ,5400      ,8970      ,10050     ,10650     ,A              ,10650
TTA     ,6110      ,9550      ,10350     ,10800     ,C              ,9550
TTB     ,2050      ,4290      ,5020      ,5410      ,D              ,2050
TTE     ,3770      ,7540      ,8910      ,9680      ,C              ,7540
TTF     ,2350      ,4990      ,5860      ,6330      ,C              ,4990
TV2     ,29250     ,43550     ,47400     ,49550     ,B              ,47400
TVT     ,12850     ,17700     ,19250     ,20000     ,B              ,19250
TYA     ,10500     ,13550     ,14300     ,14650     ,B              ,14300
UDC     ,2140      ,4270      ,4970      ,5350      ,D              ,2140
UIC     ,31600     ,42200     ,44850     ,46300     ,A              ,46300
VAF     ,3820      ,6190      ,7060      ,7530      ,A              ,7530
VCA     ,6420      ,9750      ,10650     ,11150     ,A              ,11150
VCF     ,96700     ,144700    ,156300    ,162500    ,A              ,162500
VCG     ,26550     ,35100     ,37400     ,38650     ,C              ,35100
VDP     ,16650     ,23750     ,25800     ,26950     ,C              ,23750
VFG     ,20900     ,31150     ,34100     ,35600     ,B              ,34100
VGC     ,13650     ,22900     ,26400     ,28250     ,B              ,26400
VHC     ,17350     ,29300     ,33000     ,35300     ,B              ,33000
VHM     ,30300     ,46150     ,50600     ,52800     ,A              ,52800
VIC     ,42350     ,59500     ,64000     ,66300     ,B              ,64000
VID     ,1870      ,4140      ,4900      ,5320      ,B              ,4900
VIP     ,2400      ,4670      ,5380      ,5760      ,A              ,5760
VIS     ,6970      ,10200     ,11100     ,11600     ,B              ,11100
VJC     ,73800     ,94800     ,99400     ,101900    ,C              ,94800
VMD     ,6940      ,13950     ,16200     ,17450     ,B              ,16200
VNE     ,3550      ,6690      ,7660      ,8170      ,C              ,6690
VNG     ,6810      ,9160      ,9760      ,10050     ,B              ,9760
VNL     ,6960      ,12200     ,13750     ,14650     ,A              ,14650
VNM     ,48400     ,60900     ,63800     ,65500     ,A              ,65500
VNS     ,4430      ,6450      ,7070      ,7390      ,B              ,7070
VOS     ,6420      ,10400     ,11850     ,12550     ,A              ,12550
VPD     ,10350     ,13000     ,13650     ,14000     ,C              ,13000
VPG     ,28500     ,39650     ,42850     ,44400     ,A              ,44400
VPH     ,2310      ,4970      ,5850      ,6330      ,B              ,5850
VPI     ,31450     ,39600     ,42100     ,43400     ,D              ,31450
VPS     ,2770      ,5900      ,6960      ,7510      ,B              ,6960
VRC     ,5640      ,11750     ,13750     ,14800     ,B              ,13750
VRE     ,12250     ,18350     ,19800     ,20600     ,A              ,20600
VSC     ,9830      ,18350     ,21000     ,22350     ,A              ,22350
VSH     ,15450     ,20450     ,21650     ,22400     ,C              ,20450
VSI     ,4540      ,8970      ,10350     ,11150     ,C              ,8970
VTB     ,5720      ,8190      ,8780      ,9090      ,A              ,9090
VTO     ,2820      ,5480      ,6340      ,6790      ,B              ,6340
YBM     ,2210      ,4120      ,4710      ,5020      ,C              ,4120
YEG     ,5730      ,10850     ,12450     ,13300     ,C              ,10850
BIC     ,13200     ,18700     ,20300     ,21050     ,A              ,21050
BMI     ,16400     ,25250     ,27650     ,29000     ,A              ,29000
BVH     ,23450     ,34650     ,37250     ,38650     ,A              ,38650
MIG     ,9420      ,14500     ,15850     ,16550     ,A              ,16550
PGI     ,14400     ,19450     ,20950     ,21650     ,A              ,21650
AGR     ,4590      ,9610      ,11250     ,12150     ,B              ,11250
APG     ,5240      ,9600      ,10900     ,11650     ,B              ,10900
BSI     ,6420      ,14350     ,17150     ,18650     ,B              ,17150
CTS     ,7590      ,16550     ,19550     ,21150     ,A              ,21150
FTS     ,14100     ,25350     ,29000     ,31300     ,B              ,29000
HCM     ,14700     ,24200     ,26900     ,28400     ,A              ,28400
SSI     ,15850     ,26750     ,29850     ,31650     ,A              ,31650
TVB     ,4500      ,9000      ,10700     ,11650     ,A              ,11650
TVS     ,15400     ,27800     ,31500     ,33450     ,A              ,33450
VCI     ,12500     ,26850     ,31650     ,34300     ,A              ,34300
VDS     ,7500      ,14600     ,16850     ,18000     ,B              ,16850
VIX     ,6930      ,13700     ,15850     ,17000     ,B              ,15850
VND     ,14150     ,29950     ,35250     ,38150     ,A              ,38150
