Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
TLD,2490,5110,5950,6400,C,5110
PTI,19950,31900,35950,38050,B,35950
TLG,22300,29800,31850,33000,A,33000
PVI,21800,30100,32750,34250,A,34250
TLH,3680,7660,8950,9640,A,9640
VNR,12950,19400,21100,22100,B,21100
TMP,29100,36750,38850,39950,A,39950
APS,3600,9120,11300,12700,B,11300
TMS,28300,44600,48950,51200,A,51200
ART,1490,4020,4970,5500,B,4970
TMT,3250,6940,8160,8820,C,6940
BVS,10400,19000,21700,23050,B,21700
TN1,9540,16950,19150,20400,A,20400
EVS,15250,23150,25900,27500,A,27500
TNA,6150,9830,10800,11300,B,10800
HBS,1440,4000,4960,5510,B,4960
TNC,4900,11650,13950,15250,A,15250
IVS,2110,5330,6520,7160,B,6520
TNH,23650,33900,37150,38700,A,38700
MBS,10800,19300,22000,23350,B,22000
TNI,1510,3350,3960,4300,B,3960
PSI,2050,5120,6260,6960,D,2050
TNT,3300,6970,8180,8830,A,8830
SHS,15650,26600,29800,31450,A,31450
TPC,1600,3610,4290,4660,C,3610
VIG,3600,7300,8560,9310,D,3600
TRA,49150,64800,68500,70700,A,70700
WSS,1900,4770,5810,6380,A,6380
TRC,22150,29450,31850,33100,C,29450
TS4,1150,1870,2070,2190,Not enough data,1150
TSC,5430,8950,10050,10650,A,10650
TTA,6250,9770,10600,11050,C,9770
TTB,2080,4340,5080,5480,D,2080
TTE,3490,7000,8270,8990,C,7000
TTF,2500,5290,6200,6700,C,5290
TV2,29600,44050,47950,50100,B,47950
TVT,12850,17750,19250,20050,B,19250
TYA,10650,13700,14450,14850,B,14450
UDC,2160,4320,5040,5420,D,2160
UIC,31800,42350,45000,46450,A,46450
VAF,3770,6120,7010,7480,A,7480
VCA,6350,9650,10550,11050,A,11050
VCF,99000,148300,160200,166600,A,166600
VCG,27700,36350,38750,40000,C,36350
VDP,15200,21750,23600,24650,C,21750
VFG,20750,31000,33850,35400,B,33850
VGC,20750,31050,33900,35500,B,33900
VHC,17550,29600,33350,35650,B,33350
VHM,30100,45900,50200,52500,A,52500
VIC,42700,59900,64500,66800,B,64500
VID,1870,4150,4920,5340,B,4920
VIP,2430,4710,5420,5800,A,5800
VIS,6990,10200,11100,11650,B,11100
VJC,71700,92000,96600,99000,C,92000
VMD,7040,14150,16450,17700,B,16450
VNE,3580,6790,7780,8310,C,6790
VNG,7040,9470,10100,10450,B,10100
VNL,6820,12000,13550,14450,A,14450
VNM,46650,59500,62700,64300,A,64300
VNS,4390,6410,7020,7350,B,7020
VOS,6300,10150,11650,12300,A,12300
VPD,10550,13200,13850,14200,C,13200
VPG,28350,39500,42650,44200,A,44200
VPH,2370,5130,6040,6540,B,6040
VPI,31050,39150,41600,42900,D,31050
VPS,2740,5880,6930,7490,B,6930
VRC,9850,16450,18100,19300,B,18100
VRE,12450,18650,20150,20950,A,20950
VSC,10000,18650,21300,22700,A,22700
VSH,15550,20550,21750,22500,C,20550
VSI,4530,8970,10350,11150,C,8970
VTB,5510,7900,8460,8760,A,8760
VTO,2970,5630,6490,6940,B,6490
YBM,2210,4120,4710,5020,C,4120
YEG,5480,9970,11350,12100,C,9970
BIC,13000,18400,20000,20750,A,20750
BMI,15800,24450,26800,28100,A,28100
BVH,22900,33850,36450,37850,A,37850
MIG,9260,14250,15550,16250,A,16250
PGI,14400,19500,21000,21700,A,21700
AGR,4340,9070,10600,11450,B,10600
APG,4800,8860,10100,10750,B,10100
BSI,5970,13400,15950,17400,B,15950
CTS,6860,15150,17900,19400,A,19400
FTS,13650,24350,27800,29950,B,27800
HCM,14150,23300,25900,27350,A,27350
SSI,15200,25700,28650,30350,A,30350
TVB,4070,8860,10550,11450,A,11450
TVS,15500,27850,31550,33550,A,33550
VCI,12500,26700,31450,34100,A,34100
VDS,7220,14100,16250,17400,B,16250
VIX,6400,12700,14700,15800,B,14700
VND,13700,28950,34100,36850,A,36850
