Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
TMP,32600,41450,44000,45100,A,45100
WCS,84400,120000,128000,132300,A,132300
TMS,39800,54800,59900,63100,A,63100
X20,1420,3170,3920,4350,Not enough data,1420
TMT,3180,6630,7740,8350,C,6630
PRE,10600,13800,14700,15150,B,14700
TN1,10750,18350,20600,21750,A,21750
PTI,19800,31000,34800,36600,B,34800
TNA,5820,9510,10450,11000,B,10450
PVI,24100,33750,36200,37700,A,37700
TNC,4790,11450,13800,15100,A,15100
VNR,13600,19700,21250,22200,B,21250
TNH,17750,27450,30000,31550,A,31550
APS,3400,8630,10700,12050,B,10700
TNI,1280,2810,3340,3630,B,3340
ART,1030,2800,3470,3840,B,3470
TNT,3260,6380,7440,8110,A,8110
BVS,12700,22200,24850,26250,B,24850
TPC,1700,3700,4360,4720,C,3700
EVS,13600,21800,24200,25450,A,25450
TRA,52400,67700,71300,73500,A,73500
HBS,1470,3740,4560,5020,B,4560
TRC,13550,22950,25650,27100,C,22950
IVS,2050,4720,5630,6140,B,5630
TS4,920,1610,1820,1930,Not enough data,920
MBS,11300,19600,22000,23350,B,22000
TSC,4100,8460,9870,10650,A,10650
PSI,1990,4570,5590,6170,D,1990
TTA,4880,7790,8670,9200,C,7790
SHS,14700,23950,26500,28100,A,28100
TTB,1880,3960,4650,5020,D,1880
VIG,1270,3520,4450,4980,D,1270
TTE,2120,4900,5860,6390,C,4900
TTF,3000,5880,6870,7490,C,5880
WSS,1680,4200,5100,5590,A,5590
TV2,23600,35350,38550,40200,B,38550
TVT,14650,19800,21300,22100,B,21300
TYA,11200,14250,15000,15400,B,15000
UDC,2430,4960,5790,6240,D,2430
UIC,30100,40100,42650,43950,A,43950
VAF,1980,4710,5670,6200,A,6200
VCA,7660,10750,11550,12000,A,12000
VCF,111200,154400,165800,171600,A,171600
VCG,17600,26250,28300,29450,C,26250
VDP,16700,23850,25850,27000,C,23850
VFG,27200,40300,44200,46150,B,44200
VGC,12900,22550,25900,27700,B,25900
VHC,20650,35950,40850,43900,B,40850
VHM,29200,43700,47600,49650,A,49650
VIC,34350,48750,52100,54000,B,52100
VID,2180,4490,5240,5640,B,5240
VIP,2820,5280,6040,6440,A,6440
VIS,4810,8140,9130,9650,B,9130
VJC,85000,107100,112600,115400,C,107100
VMD,7560,14600,16750,18000,B,16750
VNE,3510,6790,7810,8360,C,6790
VNG,8900,11750,12500,12900,B,12500
VNL,10650,15550,17000,17700,A,17700
VNM,46250,57000,59600,60900,A,60900
VNS,2200,4310,5000,5360,B,5000
VOS,6350,10600,12000,12750,A,12750
VPD,9840,12550,13200,13550,C,12550
VPG,30500,41650,44800,46350,A,46350
VPH,2540,5620,6660,7230,B,6660
VPI,39850,48950,51600,53000,D,39850
VPS,6130,8890,9630,10050,B,9630
VRC,10300,18350,20700,22050,B,20700
VRE,13500,19950,21500,22350,A,22350
VSC,9240,17200,19650,20950,A,20950
VSH,16250,20950,22200,22850,C,20950
VSI,4120,8360,9760,10500,C,8360
VTB,6080,8100,8630,8900,A,8900
VTO,3090,5910,6800,7260,B,6800
YBM,2420,4450,5070,5390,C,4450
YEG,6060,11950,13850,14900,C,11950
BIC,13350,19050,20500,21350,A,21350
BMI,15700,23750,25850,27050,A,27050
BVH,22100,33750,36900,38550,A,38550
MIG,10700,14550,15900,16600,A,16600
PGI,16050,21400,23000,23700,A,23700
AGR,4000,8180,9520,10250,B,9520
APG,4870,8790,9930,10600,B,9930
BSI,6440,14550,17350,18950,B,17350
CTS,6530,14150,16700,18100,A,18100
FTS,12950,23450,26900,29000,B,26900
HCM,11750,19400,21550,22750,A,22750
SSI,13450,22750,25450,26900,A,26900
TVB,3880,8300,9850,10700,A,10700
TVS,12300,21600,24300,25850,A,25850
VCI,10500,22700,26850,29050,A,29050
VDS,9400,17800,20400,21800,B,20400
VIX,3810,7900,9230,9960,B,9230
VND,13300,28000,32900,35600,A,35600
